time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
30.060505000;9.942e-07;-1.478e-09;-6.319e-10;-3.847e-10;7.962e-09;2.678e-04;-6.205e-10;1.494e+00;9.989e-07;3.510e-09;-2.564e-09;-6.660e-01;9.000e-05
30.061017000;9.943e-07;-1.522e-09;-3.647e-10;-3.065e-10;7.908e-09;2.686e-04;-6.018e-10;1.489e+00;9.989e-07;3.756e-09;-2.575e-09;-6.660e-01;9.000e-05
30.062041000;9.945e-07;-1.646e-09;1.981e-10;-1.257e-10;7.821e-09;2.686e-04;-5.575e-10;1.489e+00;9.990e-07;4.212e-09;-2.664e-09;-6.660e-01;9.000e-05
30.062553000;9.946e-07;-1.727e-09;4.969e-10;-1.788e-11;7.793e-09;2.693e-04;-5.321e-10;1.485e+00;9.990e-07;4.411e-09;-2.742e-09;-6.660e-01;9.000e-05
30.064089000;9.950e-07;-2.014e-09;1.459e-09;3.632e-10;7.817e-09;2.693e-04;-4.403e-10;1.485e+00;9.991e-07;4.856e-09;-3.112e-09;-6.660e-01;9.000e-05
30.064601000;9.952e-07;-2.113e-09;1.797e-09;4.998e-10;7.870e-09;2.701e-04;-3.993e-10;1.481e+00;9.991e-07;4.948e-09;-3.283e-09;-6.660e-01;9.000e-05
30.066137000;9.956e-07;-2.402e-09;2.844e-09;9.050e-10;8.156e-09;2.701e-04;-2.434e-10;1.481e+00;9.993e-07;5.051e-09;-3.915e-09;-6.660e-01;9.000e-05
30.066649000;9.958e-07;-2.494e-09;3.195e-09;1.028e-09;8.283e-09;2.708e-04;-1.809e-10;1.477e+00;9.993e-07;5.033e-09;-4.150e-09;-6.660e-01;9.000e-05
30.068185000;9.962e-07;-2.756e-09;4.186e-09;1.317e-09;8.719e-09;2.708e-04;5.860e-11;1.477e+00;9.995e-07;4.862e-09;-4.855e-09;-6.660e-01;9.000e-05
30.068697000;9.964e-07;-2.832e-09;4.482e-09;1.381e-09;8.878e-09;2.715e-04;1.541e-10;1.473e+00;9.996e-07;4.773e-09;-5.073e-09;-6.660e-01;9.000e-05
30.069209000;9.965e-07;-2.896e-09;4.756e-09;1.428e-09;9.042e-09;2.722e-04;2.531e-10;1.469e+00;9.996e-07;4.670e-09;-5.280e-09;-6.660e-01;9.000e-05
30.071257000;9.971e-07;-3.016e-09;5.626e-09;1.462e-09;9.687e-09;2.722e-04;6.524e-10;1.469e+00;9.997e-07;4.145e-09;-6.017e-09;-6.660e-01;9.000e-05
30.071769000;9.973e-07;-3.012e-09;5.788e-09;1.454e-09;9.827e-09;2.730e-04;7.539e-10;1.465e+00;9.997e-07;3.994e-09;-6.185e-09;-6.660e-01;9.000e-05
30.074841000;9.980e-07;-2.882e-09;6.307e-09;1.591e-09;1.043e-08;2.730e-04;1.317e-09;1.465e+00;9.995e-07;2.983e-09;-7.033e-09;-6.660e-01;9.000e-05
30.075353000;9.981e-07;-2.868e-09;6.325e-09;1.653e-09;1.050e-08;2.738e-04;1.393e-09;1.461e+00;9.994e-07;2.791e-09;-7.136e-09;-6.660e-01;9.000e-05
30.078937000;9.984e-07;-2.633e-09;6.176e-09;2.312e-09;1.066e-08;2.738e-04;1.617e-09;1.461e+00;9.989e-07;1.386e-09;-7.423e-09;-6.660e-01;9.000e-05
30.079449000;9.984e-07;-2.545e-09;6.140e-09;2.420e-09;1.063e-08;2.745e-04;1.588e-09;1.457e+00;9.988e-07;1.227e-09;-7.405e-09;-6.660e-01;9.000e-05
30.079961000;9.984e-07;-2.442e-09;6.103e-09;2.528e-09;1.058e-08;2.745e-04;1.543e-09;1.457e+00;9.987e-07;1.092e-09;-7.374e-09;-6.660e-01;9.000e-05
30.080473000;9.984e-07;-2.322e-09;6.063e-09;2.637e-09;1.052e-08;2.752e-04;1.482e-09;1.454e+00;9.986e-07;9.825e-10;-7.332e-09;-6.660e-01;9.000e-05
30.084057000;9.979e-07;-1.107e-09;5.676e-09;3.513e-09;9.292e-09;2.752e-04;6.212e-10;1.454e+00;9.977e-07;9.731e-10;-6.653e-09;-6.660e-01;9.000e-05
30.084569000;9.979e-07;-8.999e-10;5.590e-09;3.659e-09;9.012e-09;2.759e-04;4.412e-10;1.450e+00;9.976e-07;1.067e-09;-6.512e-09;-6.660e-01;9.000e-05
30.091729000;9.971e-07;6.333e-10;4.139e-09;4.814e-09;5.878e-09;2.759e-04;-2.210e-09;1.450e+00;9.965e-07;2.498e-09;-4.896e-09;-6.660e-01;9.000e-05
30.092629000;9.971e-07;6.883e-10;3.937e-09;4.821e-09;5.607e-09;2.767e-04;-2.530e-09;1.446e+00;9.964e-07;2.665e-09;-4.754e-09;-6.660e-01;9.000e-05
30.094429000;9.970e-07;7.379e-10;3.521e-09;4.762e-09;5.131e-09;2.767e-04;-3.167e-09;1.446e+00;9.961e-07;2.989e-09;-4.501e-09;-6.660e-01;9.000e-05
30.095329000;9.970e-07;7.320e-10;3.314e-09;4.697e-09;4.932e-09;2.773e-04;-3.480e-09;1.442e+00;9.960e-07;3.145e-09;-4.387e-09;-6.660e-01;9.000e-05
30.111529000;9.996e-07;-1.511e-09;1.393e-09;1.599e-09;4.331e-09;2.773e-04;-8.131e-09;1.442e+00;9.955e-07;4.297e-09;-4.001e-09;-6.660e-01;9.000e-05
30.112429000;9.998e-07;-1.618e-09;1.384e-09;1.424e-09;4.285e-09;2.780e-04;-8.259e-09;1.439e+00;9.955e-07;4.225e-09;-4.126e-09;-6.660e-01;9.000e-05
30.129529000;9.996e-07;-1.370e-09;-5.846e-10;9.022e-10;1.760e-09;2.780e-04;-9.173e-09;1.439e+00;9.943e-07;2.869e-09;-7.516e-09;-6.660e-01;9.000e-05
30.130429000;9.994e-07;-1.228e-09;-7.427e-10;1.085e-09;1.573e-09;2.786e-04;-9.186e-09;1.436e+00;9.941e-07;2.789e-09;-7.649e-09;-6.660e-01;9.000e-05
30.149994000;9.967e-07;7.156e-10;-2.189e-09;7.744e-09;-2.878e-09;2.785e-04;-7.296e-09;1.436e+00;9.932e-07;1.249e-09;-8.358e-09;-6.660e-01;9.000e-05
30.149994000;1.107e+00;-7.854e-01;1.205e+00;-7.096e-01;1.088e+00;1.107e+00;-7.095e-01;1.089e+00;1.107e+00;-3.927e-03;6.023e-03;-6.660e-01;9.000e-05
30.149995000;1.107e+00;-7.854e-01;1.205e+00;-7.096e-01;1.088e+00;1.107e+00;-7.095e-01;1.089e+00;1.107e+00;-3.927e-03;6.023e-03;-6.660e-01;9.000e-05
30.149996000;1.107e+00;-7.854e-01;1.205e+00;-7.096e-01;1.089e+00;1.107e+00;-7.095e-01;1.089e+00;1.107e+00;-3.927e-03;6.024e-03;-6.660e-01;9.000e-05
30.150002000;1.107e+00;-7.854e-01;1.205e+00;-7.096e-01;1.089e+00;1.107e+00;-7.095e-01;1.089e+00;1.107e+00;-3.927e-03;6.024e-03;-6.660e-01;9.000e-05
30.150010000;1.107e+00;-7.852e-01;1.205e+00;-7.094e-01;1.089e+00;1.107e+00;-7.093e-01;1.089e+00;1.107e+00;-3.926e-03;6.024e-03;-6.660e-01;9.000e-05
30.150026000;1.107e+00;-7.850e-01;1.205e+00;-7.093e-01;1.089e+00;1.107e+00;-7.091e-01;1.089e+00;1.107e+00;-3.925e-03;6.025e-03;-6.660e-01;9.000e-05
30.150058000;1.107e+00;-7.844e-01;1.205e+00;-7.087e-01;1.089e+00;1.107e+00;-7.085e-01;1.089e+00;1.107e+00;-3.922e-03;6.027e-03;-6.660e-01;9.000e-05
30.150090000;1.107e+00;-7.840e-01;1.206e+00;-7.083e-01;1.089e+00;1.107e+00;-7.082e-01;1.090e+00;1.107e+00;-3.920e-03;6.029e-03;-6.660e-01;9.000e-05
30.150119000;1.107e+00;-7.836e-01;1.206e+00;-7.079e-01;1.090e+00;1.107e+00;-7.078e-01;1.090e+00;1.107e+00;-3.918e-03;6.031e-03;-6.660e-01;9.000e-05
30.150145000;1.107e+00;-7.832e-01;1.206e+00;-7.075e-01;1.090e+00;1.107e+00;-7.074e-01;1.090e+00;1.107e+00;-3.916e-03;6.032e-03;-6.660e-01;9.000e-05
30.150174000;1.107e+00;-7.828e-01;1.207e+00;-7.072e-01;1.090e+00;1.107e+00;-7.070e-01;1.090e+00;1.107e+00;-3.914e-03;6.034e-03;-6.660e-01;9.000e-05
30.150204000;1.107e+00;-7.824e-01;1.207e+00;-7.068e-01;1.091e+00;1.107e+00;-7.066e-01;1.090e+00;1.107e+00;-3.912e-03;6.036e-03;-6.660e-01;9.000e-05
30.150234000;1.107e+00;-7.820e-01;1.207e+00;-7.064e-01;1.091e+00;1.107e+00;-7.062e-01;1.091e+00;1.107e+00;-3.910e-03;6.037e-03;-6.660e-01;9.000e-05
30.150264000;1.107e+00;-7.816e-01;1.208e+00;-7.060e-01;1.091e+00;1.107e+00;-7.059e-01;1.091e+00;1.107e+00;-3.908e-03;6.039e-03;-6.660e-01;9.000e-05
30.150294000;1.107e+00;-7.812e-01;1.208e+00;-7.056e-01;1.091e+00;1.107e+00;-7.055e-01;1.091e+00;1.107e+00;-3.906e-03;6.040e-03;-6.660e-01;9.000e-05
30.150323000;1.107e+00;-7.808e-01;1.208e+00;-7.053e-01;1.091e+00;1.107e+00;-7.051e-01;1.091e+00;1.107e+00;-3.904e-03;6.041e-03;-6.660e-01;9.000e-05
30.150353000;1.107e+00;-7.804e-01;1.209e+00;-7.049e-01;1.092e+00;1.107e+00;-7.047e-01;1.092e+00;1.107e+00;-3.902e-03;6.043e-03;-6.660e-01;9.000e-05
30.150413000;1.107e+00;-7.798e-01;1.209e+00;-7.043e-01;1.092e+00;1.107e+00;-7.042e-01;1.092e+00;1.107e+00;-3.899e-03;6.045e-03;-6.660e-01;9.000e-05
30.150466000;1.107e+00;-7.792e-01;1.210e+00;-7.037e-01;1.092e+00;1.107e+00;-7.036e-01;1.092e+00;1.107e+00;-3.896e-03;6.048e-03;-6.660e-01;9.000e-05
30.150520000;1.107e+00;-7.786e-01;1.210e+00;-7.032e-01;1.093e+00;1.108e+00;-7.030e-01;1.093e+00;1.107e+00;-3.893e-03;6.050e-03;-6.660e-01;9.000e-05
30.150574000;1.107e+00;-7.782e-01;1.210e+00;-7.028e-01;1.093e+00;1.108e+00;-7.026e-01;1.093e+00;1.107e+00;-3.891e-03;6.052e-03;-6.660e-01;9.000e-05
30.150627000;1.107e+00;-7.776e-01;1.211e+00;-7.022e-01;1.093e+00;1.108e+00;-7.021e-01;1.094e+00;1.107e+00;-3.888e-03;6.054e-03;-6.660e-01;9.000e-05
30.150681000;1.107e+00;-7.772e-01;1.211e+00;-7.018e-01;1.094e+00;1.108e+00;-7.017e-01;1.094e+00;1.107e+00;-3.886e-03;6.056e-03;-6.660e-01;9.000e-05
30.150735000;1.107e+00;-7.766e-01;1.211e+00;-7.013e-01;1.094e+00;1.108e+00;-7.011e-01;1.094e+00;1.107e+00;-3.883e-03;6.057e-03;-6.660e-01;9.000e-05
30.150788000;1.107e+00;-7.762e-01;1.212e+00;-7.009e-01;1.094e+00;1.108e+00;-7.007e-01;1.094e+00;1.107e+00;-3.881e-03;6.059e-03;-6.660e-01;9.000e-05
30.150842000;1.108e+00;-7.758e-01;1.212e+00;-7.005e-01;1.095e+00;1.108e+00;-7.003e-01;1.094e+00;1.108e+00;-3.879e-03;6.061e-03;-6.660e-01;9.000e-05
30.150896000;1.108e+00;-7.754e-01;1.212e+00;-7.001e-01;1.095e+00;1.108e+00;-7.000e-01;1.095e+00;1.108e+00;-3.877e-03;6.062e-03;-6.660e-01;9.000e-05
30.150911000;1.108e+00;-7.754e-01;1.212e+00;-7.001e-01;1.095e+00;1.108e+00;-7.000e-01;1.095e+00;1.108e+00;-3.877e-03;6.062e-03;-6.660e-01;9.000e-05
30.150919000;1.108e+00;-7.754e-01;1.213e+00;-7.001e-01;1.095e+00;1.108e+00;-6.998e-01;1.095e+00;1.108e+00;-3.877e-03;6.063e-03;-6.660e-01;9.000e-05
30.150935000;1.108e+00;-7.752e-01;1.213e+00;-6.999e-01;1.095e+00;1.108e+00;-6.998e-01;1.095e+00;1.108e+00;-3.876e-03;6.063e-03;-6.660e-01;9.000e-05
30.150967000;1.108e+00;-7.750e-01;1.213e+00;-6.997e-01;1.095e+00;1.108e+00;-6.996e-01;1.095e+00;1.108e+00;-3.875e-03;6.064e-03;-6.660e-01;9.000e-05
30.151031000;1.108e+00;-7.746e-01;1.213e+00;-6.993e-01;1.095e+00;1.108e+00;-6.992e-01;1.095e+00;1.108e+00;-3.873e-03;6.065e-03;-6.660e-01;9.000e-05
30.151095000;1.108e+00;-7.742e-01;1.213e+00;-6.990e-01;1.095e+00;1.108e+00;-6.988e-01;1.096e+00;1.108e+00;-3.871e-03;6.067e-03;-6.660e-01;9.000e-05
30.151159000;1.108e+00;-7.738e-01;1.214e+00;-6.986e-01;1.096e+00;1.108e+00;-6.984e-01;1.096e+00;1.108e+00;-3.869e-03;6.068e-03;-6.660e-01;9.000e-05
30.151223000;1.108e+00;-7.734e-01;1.214e+00;-6.982e-01;1.096e+00;1.108e+00;-6.981e-01;1.096e+00;1.108e+00;-3.867e-03;6.070e-03;-6.660e-01;9.000e-05
30.151287000;1.108e+00;-7.732e-01;1.214e+00;-6.980e-01;1.096e+00;1.108e+00;-6.979e-01;1.096e+00;1.108e+00;-3.866e-03;6.071e-03;-6.660e-01;9.000e-05
30.151351000;1.108e+00;-7.728e-01;1.214e+00;-6.976e-01;1.096e+00;1.108e+00;-6.975e-01;1.096e+00;1.108e+00;-3.864e-03;6.072e-03;-6.660e-01;9.000e-05
30.151415000;1.108e+00;-7.726e-01;1.215e+00;-6.974e-01;1.096e+00;1.108e+00;-6.973e-01;1.097e+00;1.108e+00;-3.863e-03;6.073e-03;-6.660e-01;9.000e-05
30.151479000;1.108e+00;-7.722e-01;1.215e+00;-6.971e-01;1.097e+00;1.108e+00;-6.969e-01;1.097e+00;1.108e+00;-3.861e-03;6.074e-03;-6.660e-01;9.000e-05
30.151543000;1.108e+00;-7.720e-01;1.215e+00;-6.969e-01;1.097e+00;1.108e+00;-6.967e-01;1.097e+00;1.108e+00;-3.860e-03;6.075e-03;-6.660e-01;9.000e-05
30.151607000;1.108e+00;-7.718e-01;1.215e+00;-6.967e-01;1.097e+00;1.108e+00;-6.965e-01;1.097e+00;1.108e+00;-3.859e-03;6.076e-03;-6.660e-01;9.000e-05
30.151671000;1.108e+00;-7.716e-01;1.215e+00;-6.965e-01;1.097e+00;1.108e+00;-6.963e-01;1.097e+00;1.108e+00;-3.858e-03;6.077e-03;-6.660e-01;9.000e-05
30.151735000;1.108e+00;-7.714e-01;1.216e+00;-6.963e-01;1.097e+00;1.108e+00;-6.962e-01;1.097e+00;1.108e+00;-3.857e-03;6.078e-03;-6.660e-01;9.000e-05
30.151799000;1.108e+00;-7.712e-01;1.216e+00;-6.961e-01;1.097e+00;1.108e+00;-6.960e-01;1.097e+00;1.108e+00;-3.856e-03;6.079e-03;-6.660e-01;9.000e-05
30.151863000;1.108e+00;-7.710e-01;1.216e+00;-6.959e-01;1.097e+00;1.108e+00;-6.958e-01;1.098e+00;1.108e+00;-3.855e-03;6.079e-03;-6.660e-01;9.000e-05
30.151876000;1.108e+00;-7.710e-01;1.216e+00;-6.959e-01;1.097e+00;1.108e+00;-6.958e-01;1.098e+00;1.108e+00;-3.855e-03;6.079e-03;-6.660e-01;9.000e-05
30.151880000;1.108e+00;-7.710e-01;1.216e+00;-6.959e-01;1.097e+00;1.108e+00;-6.956e-01;1.098e+00;1.108e+00;-3.855e-03;6.079e-03;-6.660e-01;9.000e-05
30.151888000;1.108e+00;-7.708e-01;1.216e+00;-6.957e-01;1.097e+00;1.108e+00;-6.956e-01;1.098e+00;1.108e+00;-3.854e-03;6.079e-03;-6.660e-01;9.000e-05
30.151904000;1.108e+00;-7.708e-01;1.216e+00;-6.957e-01;1.098e+00;1.108e+00;-6.956e-01;1.098e+00;1.108e+00;-3.854e-03;6.080e-03;-6.660e-01;9.000e-05
30.151936000;1.108e+00;-7.708e-01;1.216e+00;-6.957e-01;1.098e+00;1.108e+00;-6.956e-01;1.098e+00;1.108e+00;-3.854e-03;6.080e-03;-6.660e-01;9.000e-05
30.152000000;1.108e+00;-7.706e-01;1.216e+00;-6.955e-01;1.098e+00;1.108e+00;-6.954e-01;1.098e+00;1.108e+00;-3.853e-03;6.081e-03;-6.660e-01;9.000e-05
30.152064000;1.108e+00;-7.704e-01;1.216e+00;-6.953e-01;1.098e+00;1.108e+00;-6.952e-01;1.098e+00;1.108e+00;-3.852e-03;6.081e-03;-6.660e-01;9.000e-05
30.152128000;1.108e+00;-7.702e-01;1.216e+00;-6.952e-01;1.098e+00;1.108e+00;-6.950e-01;1.098e+00;1.108e+00;-3.851e-03;6.082e-03;-6.660e-01;9.000e-05
30.152192000;1.108e+00;-7.702e-01;1.216e+00;-6.952e-01;1.098e+00;1.108e+00;-6.950e-01;1.098e+00;1.108e+00;-3.851e-03;6.082e-03;-6.660e-01;9.000e-05
30.152256000;1.108e+00;-7.700e-01;1.217e+00;-6.950e-01;1.098e+00;1.108e+00;-6.948e-01;1.098e+00;1.108e+00;-3.850e-03;6.083e-03;-6.660e-01;9.000e-05
30.152320000;1.108e+00;-7.698e-01;1.217e+00;-6.948e-01;1.098e+00;1.108e+00;-6.946e-01;1.098e+00;1.108e+00;-3.849e-03;6.083e-03;-6.660e-01;9.000e-05
30.152384000;1.108e+00;-7.698e-01;1.217e+00;-6.948e-01;1.098e+00;1.108e+00;-6.946e-01;1.098e+00;1.108e+00;-3.849e-03;6.084e-03;-6.660e-01;9.000e-05
30.152448000;1.108e+00;-7.696e-01;1.217e+00;-6.946e-01;1.098e+00;1.108e+00;-6.944e-01;1.098e+00;1.108e+00;-3.848e-03;6.084e-03;-6.660e-01;9.000e-05
30.152512000;1.108e+00;-7.696e-01;1.217e+00;-6.946e-01;1.098e+00;1.108e+00;-6.944e-01;1.098e+00;1.108e+00;-3.848e-03;6.085e-03;-6.660e-01;9.000e-05
30.152576000;1.108e+00;-7.694e-01;1.217e+00;-6.944e-01;1.098e+00;1.108e+00;-6.943e-01;1.099e+00;1.108e+00;-3.847e-03;6.085e-03;-6.660e-01;9.000e-05
30.152704000;1.108e+00;-7.692e-01;1.217e+00;-6.942e-01;1.099e+00;1.108e+00;-6.941e-01;1.098e+00;1.108e+00;-3.846e-03;6.086e-03;-6.660e-01;9.000e-05
30.152819000;1.108e+00;-7.692e-01;1.217e+00;-6.942e-01;1.099e+00;1.108e+00;-6.941e-01;1.099e+00;1.108e+00;-3.846e-03;6.086e-03;-6.660e-01;9.000e-05
30.152934000;1.108e+00;-7.690e-01;1.217e+00;-6.940e-01;1.099e+00;1.108e+00;-6.939e-01;1.099e+00;1.108e+00;-3.845e-03;6.087e-03;-6.660e-01;9.000e-05
30.153049000;1.108e+00;-7.690e-01;1.217e+00;-6.940e-01;1.099e+00;1.108e+00;-6.937e-01;1.099e+00;1.108e+00;-3.845e-03;6.087e-03;-6.660e-01;9.000e-05
30.153164000;1.108e+00;-7.688e-01;1.218e+00;-6.938e-01;1.099e+00;1.108e+00;-6.937e-01;1.099e+00;1.108e+00;-3.844e-03;6.088e-03;-6.660e-01;9.000e-05
30.153280000;1.108e+00;-7.688e-01;1.218e+00;-6.938e-01;1.099e+00;1.108e+00;-6.937e-01;1.099e+00;1.108e+00;-3.844e-03;6.088e-03;-6.660e-01;9.000e-05
30.153395000;1.108e+00;-7.686e-01;1.218e+00;-6.936e-01;1.099e+00;1.108e+00;-6.935e-01;1.099e+00;1.108e+00;-3.843e-03;6.088e-03;-6.660e-01;9.000e-05
30.153510000;1.108e+00;-7.686e-01;1.218e+00;-6.936e-01;1.099e+00;1.108e+00;-6.935e-01;1.099e+00;1.108e+00;-3.843e-03;6.089e-03;-6.660e-01;9.000e-05
30.153625000;1.108e+00;-7.684e-01;1.218e+00;-6.934e-01;1.099e+00;1.108e+00;-6.933e-01;1.099e+00;1.108e+00;-3.842e-03;6.089e-03;-6.660e-01;9.000e-05
30.153971000;1.108e+00;-7.684e-01;1.218e+00;-6.934e-01;1.099e+00;1.108e+00;-6.933e-01;1.099e+00;1.108e+00;-3.842e-03;6.089e-03;-6.660e-01;9.000e-05
30.154086000;1.108e+00;-7.682e-01;1.218e+00;-6.933e-01;1.099e+00;1.108e+00;-6.931e-01;1.099e+00;1.108e+00;-3.841e-03;6.090e-03;-6.660e-01;9.000e-05
30.154534000;1.108e+00;-7.682e-01;1.218e+00;-6.933e-01;1.099e+00;1.108e+00;-6.931e-01;1.099e+00;1.108e+00;-3.841e-03;6.090e-03;-6.660e-01;9.000e-05
30.154598000;1.108e+00;-7.682e-01;1.218e+00;-6.932e-01;1.099e+00;1.108e+00;-6.931e-01;1.099e+00;1.108e+00;-3.841e-03;6.090e-03;-6.660e-01;9.000e-05
30.154726000;1.108e+00;-7.682e-01;1.218e+00;-6.932e-01;1.099e+00;1.108e+00;-6.931e-01;1.099e+00;1.108e+00;-3.841e-03;6.090e-03;-6.660e-01;9.000e-05
30.154854000;1.108e+00;-7.682e-01;1.218e+00;-6.932e-01;1.099e+00;1.108e+00;-6.929e-01;1.099e+00;1.108e+00;-3.841e-03;6.090e-03;-6.660e-01;9.000e-05
30.154982000;1.108e+00;-7.680e-01;1.218e+00;-6.931e-01;1.099e+00;1.108e+00;-6.929e-01;1.099e+00;1.108e+00;-3.840e-03;6.091e-03;-6.660e-01;9.000e-05
30.157299000;1.108e+00;-7.680e-01;1.218e+00;-6.931e-01;1.099e+00;1.108e+00;-6.929e-01;1.099e+00;1.108e+00;-3.840e-03;6.091e-03;-6.660e-01;9.000e-05
30.157363000;1.108e+00;-7.682e-01;1.218e+00;-6.932e-01;1.099e+00;1.108e+00;-6.931e-01;1.099e+00;1.108e+00;-3.841e-03;6.091e-03;-6.660e-01;9.000e-05
30.157427000;1.108e+00;-7.684e-01;1.218e+00;-6.934e-01;1.099e+00;1.108e+00;-6.933e-01;1.099e+00;1.108e+00;-3.842e-03;6.090e-03;-6.660e-01;9.000e-05
30.157491000;1.108e+00;-7.686e-01;1.218e+00;-6.936e-01;1.099e+00;1.108e+00;-6.935e-01;1.099e+00;1.108e+00;-3.843e-03;6.089e-03;-6.660e-01;9.000e-05
30.157555000;1.108e+00;-7.688e-01;1.218e+00;-6.938e-01;1.099e+00;1.108e+00;-6.937e-01;1.099e+00;1.108e+00;-3.844e-03;6.088e-03;-6.660e-01;9.000e-05
30.157619000;1.108e+00;-7.690e-01;1.217e+00;-6.940e-01;1.099e+00;1.108e+00;-6.939e-01;1.099e+00;1.108e+00;-3.845e-03;6.087e-03;-6.660e-01;9.000e-05
30.157683000;1.108e+00;-7.694e-01;1.217e+00;-6.944e-01;1.099e+00;1.108e+00;-6.943e-01;1.098e+00;1.108e+00;-3.847e-03;6.086e-03;-6.660e-01;9.000e-05
30.157811000;1.108e+00;-7.702e-01;1.216e+00;-6.952e-01;1.098e+00;1.108e+00;-6.950e-01;1.098e+00;1.108e+00;-3.851e-03;6.082e-03;-6.660e-01;9.000e-05
30.157926000;1.108e+00;-7.710e-01;1.216e+00;-6.959e-01;1.097e+00;1.108e+00;-6.958e-01;1.097e+00;1.108e+00;-3.855e-03;6.079e-03;-6.660e-01;9.000e-05
30.158041000;1.108e+00;-7.720e-01;1.215e+00;-6.969e-01;1.097e+00;1.108e+00;-6.966e-01;1.097e+00;1.108e+00;-3.860e-03;6.074e-03;-6.660e-01;9.000e-05
30.158156000;1.108e+00;-7.730e-01;1.214e+00;-6.978e-01;1.096e+00;1.108e+00;-6.977e-01;1.096e+00;1.108e+00;-3.865e-03;6.070e-03;-6.660e-01;9.000e-05
30.158272000;1.108e+00;-7.740e-01;1.213e+00;-6.988e-01;1.095e+00;1.108e+00;-6.987e-01;1.095e+00;1.108e+00;-3.870e-03;6.064e-03;-6.660e-01;9.000e-05
30.158387000;1.107e+00;-7.754e-01;1.212e+00;-7.001e-01;1.094e+00;1.108e+00;-6.998e-01;1.094e+00;1.107e+00;-3.877e-03;6.059e-03;-6.660e-01;9.000e-05
30.158502000;1.107e+00;-7.766e-01;1.210e+00;-7.013e-01;1.093e+00;1.108e+00;-7.012e-01;1.093e+00;1.107e+00;-3.883e-03;6.052e-03;-6.660e-01;9.000e-05
30.158617000;1.107e+00;-7.780e-01;1.209e+00;-7.027e-01;1.092e+00;1.107e+00;-7.025e-01;1.092e+00;1.107e+00;-3.890e-03;6.045e-03;-6.660e-01;9.000e-05
30.158732000;1.107e+00;-7.794e-01;1.208e+00;-7.040e-01;1.091e+00;1.107e+00;-7.039e-01;1.091e+00;1.107e+00;-3.897e-03;6.038e-03;-6.660e-01;9.000e-05
30.158848000;1.107e+00;-7.810e-01;1.206e+00;-7.056e-01;1.090e+00;1.107e+00;-7.054e-01;1.090e+00;1.107e+00;-3.905e-03;6.030e-03;-6.660e-01;9.000e-05
30.158963000;1.107e+00;-7.826e-01;1.204e+00;-7.071e-01;1.088e+00;1.107e+00;-7.070e-01;1.088e+00;1.107e+00;-3.913e-03;6.021e-03;-6.660e-01;9.000e-05
30.159063000;1.107e+00;-7.842e-01;1.203e+00;-7.086e-01;1.087e+00;1.107e+00;-7.083e-01;1.087e+00;1.107e+00;-3.921e-03;6.013e-03;-6.660e-01;9.000e-05
30.159064000;1.107e+00;-7.842e-01;1.203e+00;-7.086e-01;1.087e+00;1.107e+00;-7.085e-01;1.087e+00;1.107e+00;-3.921e-03;6.013e-03;-6.660e-01;9.000e-05
30.159065000;1.107e+00;-7.842e-01;1.203e+00;-7.086e-01;1.087e+00;1.107e+00;-7.085e-01;1.087e+00;1.107e+00;-3.921e-03;6.013e-03;-6.660e-01;9.000e-05
30.159067000;1.107e+00;-7.842e-01;1.203e+00;-7.087e-01;1.087e+00;1.107e+00;-7.085e-01;1.087e+00;1.107e+00;-3.921e-03;6.013e-03;-6.660e-01;9.000e-05
30.159071000;1.107e+00;-7.842e-01;1.203e+00;-7.087e-01;1.087e+00;1.107e+00;-7.085e-01;1.087e+00;1.107e+00;-3.921e-03;6.013e-03;-6.660e-01;9.000e-05
30.159079000;1.107e+00;-7.844e-01;1.202e+00;-7.088e-01;1.087e+00;1.107e+00;-7.087e-01;1.087e+00;1.107e+00;-3.922e-03;6.012e-03;-6.660e-01;9.000e-05
30.159095000;1.107e+00;-7.846e-01;1.202e+00;-7.090e-01;1.086e+00;1.107e+00;-7.089e-01;1.087e+00;1.107e+00;-3.923e-03;6.011e-03;-6.660e-01;9.000e-05
30.159127000;1.107e+00;-7.850e-01;1.202e+00;-7.094e-01;1.086e+00;1.107e+00;-7.093e-01;1.086e+00;1.107e+00;-3.925e-03;6.008e-03;-6.660e-01;9.000e-05
30.159191000;1.106e+00;-7.860e-01;1.201e+00;-7.104e-01;1.085e+00;1.107e+00;-7.103e-01;1.085e+00;1.106e+00;-3.930e-03;6.003e-03;-6.660e-01;9.000e-05
30.159319000;1.106e+00;-7.878e-01;1.198e+00;-7.122e-01;1.083e+00;1.106e+00;-7.120e-01;1.083e+00;1.106e+00;-3.939e-03;5.992e-03;-6.660e-01;9.000e-05
30.159447000;1.106e+00;-7.896e-01;1.196e+00;-7.139e-01;1.081e+00;1.106e+00;-7.138e-01;1.082e+00;1.106e+00;-3.948e-03;5.980e-03;-6.660e-01;9.000e-05
