time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.000000000;1.044e+00;8.333e-01;-1.283e-08;7.979e-01;-2.886e-08;1.044e+00;7.500e-01;1.833e-09;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.977e-01;-1.490e-02
0.000014000;1.044e+00;8.332e-01;-2.779e-05;7.978e-01;-2.659e-05;1.044e+00;7.499e-01;-2.500e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.583e-01;-1.496e-02
0.002170000;1.045e+00;7.984e-01;-4.632e-03;7.637e-01;-4.431e-03;1.045e+00;7.186e-01;-4.169e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;6.576e-01;-3.606e-02
0.003152000;1.046e+00;7.839e-01;-5.142e-03;7.491e-01;-4.914e-03;1.046e+00;7.055e-01;-4.628e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.002e-01;-4.217e-02
0.003741000;1.047e+00;7.768e-01;-4.994e-03;7.419e-01;-4.770e-03;1.047e+00;6.991e-01;-4.495e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.212e-01;-4.379e-02
0.003937000;1.047e+00;7.748e-01;-4.883e-03;7.398e-01;-4.663e-03;1.047e+00;6.973e-01;-4.395e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.273e-01;-4.400e-02
0.004133000;1.047e+00;7.729e-01;-4.744e-03;7.379e-01;-4.530e-03;1.047e+00;6.956e-01;-4.270e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.330e-01;-4.405e-02
0.005115000;1.048e+00;7.658e-01;-3.733e-03;7.305e-01;-3.561e-03;1.048e+00;6.892e-01;-3.360e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.544e-01;-4.220e-02
0.005311000;1.049e+00;7.648e-01;-3.487e-03;7.294e-01;-3.325e-03;1.049e+00;6.884e-01;-3.138e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.573e-01;-4.148e-02
0.005409000;1.049e+00;7.644e-01;-3.359e-03;7.290e-01;-3.203e-03;1.049e+00;6.880e-01;-3.023e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.586e-01;-4.109e-02
0.006096000;1.049e+00;7.623e-01;-2.423e-03;7.266e-01;-2.310e-03;1.049e+00;6.861e-01;-2.181e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.651e-01;-3.776e-02
0.006587000;1.050e+00;7.617e-01;-1.742e-03;7.258e-01;-1.660e-03;1.050e+00;6.855e-01;-1.568e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.671e-01;-3.497e-02
0.006784000;1.050e+00;7.616e-01;-1.473e-03;7.256e-01;-1.404e-03;1.050e+00;6.855e-01;-1.326e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.674e-01;-3.379e-02
0.006980000;1.050e+00;7.616e-01;-1.209e-03;7.256e-01;-1.152e-03;1.050e+00;6.855e-01;-1.088e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.674e-01;-3.259e-02
0.007824000;1.050e+00;7.625e-01;-1.556e-04;7.261e-01;-1.481e-04;1.050e+00;6.862e-01;-1.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.649e-01;-2.738e-02
0.008001000;1.050e+00;7.628e-01;4.444e-05;7.263e-01;4.232e-05;1.050e+00;6.865e-01;4.000e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.640e-01;-2.631e-02
0.008354000;1.050e+00;7.635e-01;4.167e-04;7.270e-01;3.967e-04;1.050e+00;6.872e-01;3.750e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.619e-01;-2.423e-02
0.008884000;1.050e+00;7.647e-01;9.033e-04;7.280e-01;8.600e-04;1.050e+00;6.883e-01;8.130e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.581e-01;-2.129e-02
0.011711000;1.050e+00;7.711e-01;2.056e-03;7.341e-01;1.957e-03;1.050e+00;6.940e-01;1.850e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.372e-01;-1.132e-02
0.011888000;1.050e+00;7.713e-01;2.060e-03;7.343e-01;1.961e-03;1.050e+00;6.942e-01;1.854e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.362e-01;-1.103e-02
0.012065000;1.050e+00;7.716e-01;2.057e-03;7.346e-01;1.958e-03;1.050e+00;6.944e-01;1.851e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.353e-01;-1.078e-02
0.012241000;1.050e+00;7.718e-01;2.049e-03;7.348e-01;1.951e-03;1.050e+00;6.946e-01;1.844e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.344e-01;-1.056e-02
0.013478000;1.050e+00;7.728e-01;1.873e-03;7.359e-01;1.784e-03;1.050e+00;6.955e-01;1.686e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.301e-01;-9.795e-03
0.013655000;1.050e+00;7.729e-01;1.837e-03;7.360e-01;1.749e-03;1.050e+00;6.956e-01;1.653e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.297e-01;-9.782e-03
0.014715000;1.050e+00;7.730e-01;1.579e-03;7.361e-01;1.504e-03;1.050e+00;6.957e-01;1.421e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.284e-01;-1.005e-02
0.014892000;1.050e+00;7.729e-01;1.533e-03;7.361e-01;1.460e-03;1.050e+00;6.956e-01;1.380e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.283e-01;-1.013e-02
0.015068000;1.050e+00;7.729e-01;1.488e-03;7.361e-01;1.417e-03;1.050e+00;6.956e-01;1.339e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.283e-01;-1.023e-02
0.016305000;1.050e+00;7.723e-01;1.184e-03;7.356e-01;1.128e-03;1.050e+00;6.951e-01;1.066e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.287e-01;-1.103e-02
0.019486000;1.050e+00;7.704e-01;6.922e-04;7.338e-01;6.593e-04;1.050e+00;6.934e-01;6.230e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.319e-01;-1.274e-02
0.020758000;1.050e+00;7.699e-01;6.144e-04;7.333e-01;5.853e-04;1.050e+00;6.929e-01;5.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.328e-01;-1.299e-02
0.021394000;1.050e+00;7.697e-01;5.922e-04;7.331e-01;5.641e-04;1.050e+00;6.927e-01;5.330e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.330e-01;-1.304e-02
0.021712000;1.050e+00;7.696e-01;5.833e-04;7.330e-01;5.556e-04;1.050e+00;6.927e-01;5.250e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.331e-01;-1.305e-02
0.022666000;1.050e+00;7.694e-01;5.678e-04;7.328e-01;5.408e-04;1.050e+00;6.925e-01;5.110e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.332e-01;-1.302e-02
0.022984000;1.050e+00;7.694e-01;5.633e-04;7.328e-01;5.366e-04;1.050e+00;6.924e-01;5.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.332e-01;-1.300e-02
0.023302000;1.050e+00;7.693e-01;5.611e-04;7.328e-01;5.344e-04;1.050e+00;6.924e-01;5.050e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.331e-01;-1.298e-02
0.032207000;1.050e+00;7.686e-01;4.033e-04;7.320e-01;3.842e-04;1.050e+00;6.917e-01;3.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.312e-01;-1.267e-02
0.078654000;1.050e+00;7.645e-01;-5.889e-05;7.281e-01;-5.608e-05;1.050e+00;6.881e-01;-5.301e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.277e-01;-1.229e-02
0.081654000;1.050e+00;7.643e-01;-7.333e-05;7.279e-01;-6.984e-05;1.050e+00;6.879e-01;-6.601e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.274e-01;-1.227e-02
0.082654000;1.050e+00;7.643e-01;-7.778e-05;7.278e-01;-7.407e-05;1.050e+00;6.878e-01;-7.001e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.274e-01;-1.227e-02
0.086654000;1.050e+00;7.640e-01;-9.667e-05;7.276e-01;-9.206e-05;1.050e+00;6.876e-01;-8.701e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.271e-01;-1.224e-02
0.088654000;1.050e+00;7.638e-01;-1.056e-04;7.274e-01;-1.005e-04;1.050e+00;6.874e-01;-9.501e-05;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.270e-01;-1.222e-02
0.128654000;1.050e+00;7.613e-01;-2.700e-04;7.249e-01;-2.571e-04;1.050e+00;6.852e-01;-2.430e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.245e-01;-1.198e-02
0.158654000;1.050e+00;7.597e-01;-3.722e-04;7.234e-01;-3.544e-04;1.050e+00;6.837e-01;-3.350e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.230e-01;-1.183e-02
0.167654000;1.050e+00;7.593e-01;-4.000e-04;7.229e-01;-3.809e-04;1.050e+00;6.834e-01;-3.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.226e-01;-1.179e-02
0.172654000;1.050e+00;7.590e-01;-4.156e-04;7.227e-01;-3.957e-04;1.050e+00;6.831e-01;-3.740e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.224e-01;-1.176e-02
0.200654000;1.050e+00;7.578e-01;-4.922e-04;7.215e-01;-4.686e-04;1.050e+00;6.821e-01;-4.430e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.212e-01;-1.165e-02
0.248654000;1.050e+00;7.561e-01;-6.000e-04;7.199e-01;-5.712e-04;1.050e+00;6.805e-01;-5.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.196e-01;-1.149e-02
0.251654000;1.050e+00;7.561e-01;-6.056e-04;7.198e-01;-5.765e-04;1.050e+00;6.804e-01;-5.450e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.195e-01;-1.148e-02
0.262654000;1.050e+00;7.557e-01;-6.267e-04;7.194e-01;-5.966e-04;1.050e+00;6.802e-01;-5.640e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.192e-01;-1.145e-02
0.287654000;1.050e+00;7.550e-01;-6.689e-04;7.188e-01;-6.368e-04;1.050e+00;6.795e-01;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.185e-01;-1.139e-02
0.329654000;1.050e+00;7.541e-01;-7.267e-04;7.178e-01;-6.917e-04;1.050e+00;6.787e-01;-6.540e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.176e-01;-1.130e-02
0.330654000;1.051e+00;7.540e-01;-7.278e-04;7.178e-01;-6.928e-04;1.051e+00;6.786e-01;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.176e-01;-1.130e-02
0.364654000;1.051e+00;7.534e-01;-7.656e-04;7.171e-01;-7.287e-04;1.051e+00;6.780e-01;-6.890e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.170e-01;-1.124e-02
0.442654000;1.051e+00;7.522e-01;-8.244e-04;7.160e-01;-7.847e-04;1.051e+00;6.770e-01;-7.420e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.159e-01;-1.115e-02
0.459654000;1.051e+00;7.521e-01;-8.322e-04;7.158e-01;-7.921e-04;1.051e+00;6.768e-01;-7.490e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.157e-01;-1.113e-02
0.467654000;1.051e+00;7.520e-01;-8.367e-04;7.157e-01;-7.964e-04;1.051e+00;6.768e-01;-7.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.156e-01;-1.113e-02
0.495654000;1.051e+00;7.517e-01;-8.467e-04;7.155e-01;-8.059e-04;1.051e+00;6.765e-01;-7.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.153e-01;-1.111e-02
0.638654000;1.051e+00;7.508e-01;-8.656e-04;7.145e-01;-8.238e-04;1.051e+00;6.757e-01;-7.790e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.144e-01;-1.106e-02
0.725654000;1.051e+00;7.504e-01;-8.544e-04;7.142e-01;-8.132e-04;1.051e+00;6.754e-01;-7.690e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.141e-01;-1.106e-02
0.747654000;1.051e+00;7.504e-01;-8.500e-04;7.142e-01;-8.090e-04;1.051e+00;6.753e-01;-7.650e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.141e-01;-1.106e-02
0.754654000;1.051e+00;7.504e-01;-8.489e-04;7.141e-01;-8.079e-04;1.051e+00;6.753e-01;-7.640e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.141e-01;-1.106e-02
0.799654000;1.051e+00;7.503e-01;-8.367e-04;7.140e-01;-7.963e-04;1.051e+00;6.752e-01;-7.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.139e-01;-1.107e-02
1.601654000;1.051e+00;7.499e-01;-4.578e-04;7.135e-01;-4.356e-04;1.051e+00;6.749e-01;-4.120e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.135e-01;-1.142e-02
3.859654000;1.051e+00;7.499e-01;9.689e-04;7.131e-01;9.214e-04;1.051e+00;6.749e-01;8.720e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.130e-01;-1.275e-02
3.860654000;1.052e+00;7.499e-01;9.700e-04;7.131e-01;9.225e-04;1.052e+00;6.749e-01;8.730e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.130e-01;-1.275e-02
8.408654000;1.052e+00;7.499e-01;2.931e-03;7.126e-01;2.785e-03;1.052e+00;6.749e-01;2.638e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.458e-02
8.955654000;1.052e+00;7.499e-01;3.042e-03;7.126e-01;2.891e-03;1.052e+00;6.749e-01;2.738e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.469e-02
9.185654000;1.052e+00;7.499e-01;3.083e-03;7.125e-01;2.930e-03;1.052e+00;6.749e-01;2.775e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.472e-02
9.657654000;1.052e+00;7.499e-01;3.154e-03;7.125e-01;2.997e-03;1.052e+00;6.749e-01;2.839e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.479e-02
9.666654000;1.052e+00;7.499e-01;3.156e-03;7.125e-01;2.998e-03;1.052e+00;6.749e-01;2.840e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.479e-02
9.682654000;1.052e+00;7.499e-01;3.158e-03;7.125e-01;3.001e-03;1.052e+00;6.749e-01;2.842e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.479e-02
29.999994000;1.052e+00;7.499e-01;3.146e-03;7.125e-01;2.989e-03;1.052e+00;6.749e-01;2.831e-03;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.124e-01;-1.478e-02
29.999994000;6.835e-01;3.818e-01;-6.290e-01;5.586e-01;-9.203e-01;6.835e-01;3.436e-01;-5.661e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.253e-01;1.300e+00
29.999995000;6.834e-01;3.817e-01;-6.290e-01;5.586e-01;-9.205e-01;6.834e-01;3.436e-01;-5.661e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;5.255e-01;1.300e+00
30.001514000;6.178e-01;3.182e-01;-6.714e-01;5.150e-01;-1.087e+00;6.178e-01;2.864e-01;-6.043e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.218e-01;1.300e+00
30.001790000;6.069e-01;3.097e-01;-6.761e-01;5.103e-01;-1.114e+00;6.069e-01;2.787e-01;-6.085e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.452e-01;1.300e+00
30.002250000;5.893e-01;2.973e-01;-6.823e-01;5.046e-01;-1.158e+00;5.893e-01;2.676e-01;-6.141e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.773e-01;1.300e+00
30.002342000;5.858e-01;2.951e-01;-6.833e-01;5.038e-01;-1.166e+00;5.858e-01;2.656e-01;-6.150e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.828e-01;1.300e+00
30.002526000;5.790e-01;2.909e-01;-6.851e-01;5.024e-01;-1.183e+00;5.790e-01;2.618e-01;-6.166e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;7.929e-01;1.300e+00
30.002894000;5.658e-01;2.834e-01;-6.878e-01;5.009e-01;-1.216e+00;5.658e-01;2.551e-01;-6.190e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.101e-01;1.300e+00
30.003035000;5.609e-01;2.808e-01;-6.886e-01;5.006e-01;-1.228e+00;5.609e-01;2.527e-01;-6.197e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.156e-01;1.300e+00
30.003323000;5.509e-01;2.759e-01;-6.897e-01;5.008e-01;-1.252e+00;5.509e-01;2.483e-01;-6.208e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.253e-01;1.300e+00
30.003952000;5.302e-01;2.671e-01;-6.904e-01;5.038e-01;-1.302e+00;5.302e-01;2.404e-01;-6.213e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.401e-01;1.300e+00
30.004092000;5.257e-01;2.654e-01;-6.902e-01;5.049e-01;-1.313e+00;5.257e-01;2.389e-01;-6.212e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.424e-01;1.300e+00
30.004302000;5.191e-01;2.631e-01;-6.898e-01;5.069e-01;-1.329e+00;5.191e-01;2.368e-01;-6.208e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.452e-01;1.300e+00
30.004931000;5.001e-01;2.572e-01;-6.871e-01;5.143e-01;-1.374e+00;5.001e-01;2.315e-01;-6.184e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.499e-01;1.300e+00
30.005001000;4.980e-01;2.566e-01;-6.867e-01;5.153e-01;-1.379e+00;4.980e-01;2.310e-01;-6.181e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.502e-01;1.300e+00
30.005140000;4.940e-01;2.555e-01;-6.859e-01;5.173e-01;-1.389e+00;4.940e-01;2.300e-01;-6.173e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.505e-01;1.300e+00
30.005280000;4.900e-01;2.545e-01;-6.849e-01;5.194e-01;-1.398e+00;4.900e-01;2.290e-01;-6.165e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.506e-01;1.300e+00
30.005490000;4.840e-01;2.530e-01;-6.834e-01;5.226e-01;-1.412e+00;4.840e-01;2.277e-01;-6.151e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.506e-01;1.300e+00
30.005869000;4.736e-01;2.505e-01;-6.803e-01;5.290e-01;-1.436e+00;4.736e-01;2.255e-01;-6.122e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.497e-01;1.300e+00
30.005901000;4.727e-01;2.503e-01;-6.800e-01;5.295e-01;-1.438e+00;4.727e-01;2.253e-01;-6.120e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.495e-01;1.272e+00
30.005997000;4.702e-01;2.498e-01;-6.791e-01;5.312e-01;-1.444e+00;4.702e-01;2.248e-01;-6.112e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.491e-01;1.192e+00
30.006445000;4.602e-01;2.482e-01;-6.753e-01;5.394e-01;-1.467e+00;4.602e-01;2.234e-01;-6.077e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.453e-01;8.483e-01
30.006630000;4.568e-01;2.479e-01;-6.738e-01;5.428e-01;-1.475e+00;4.568e-01;2.231e-01;-6.064e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.432e-01;7.217e-01
30.007045000;4.505e-01;2.480e-01;-6.708e-01;5.506e-01;-1.489e+00;4.505e-01;2.232e-01;-6.037e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.374e-01;3.998e-01
30.007339000;4.471e-01;2.487e-01;-6.691e-01;5.561e-01;-1.496e+00;4.471e-01;2.238e-01;-6.021e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.328e-01;2.105e-01
30.007758000;4.437e-01;2.501e-01;-6.670e-01;5.637e-01;-1.503e+00;4.437e-01;2.251e-01;-6.003e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.262e-01;-1.477e-02
30.007800000;4.434e-01;2.503e-01;-6.669e-01;5.644e-01;-1.504e+00;4.434e-01;2.252e-01;-6.002e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.255e-01;-3.475e-02
30.007884000;4.429e-01;2.506e-01;-6.665e-01;5.659e-01;-1.505e+00;4.429e-01;2.256e-01;-5.999e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.242e-01;-7.344e-02
30.008386000;4.408e-01;2.532e-01;-6.650e-01;5.743e-01;-1.509e+00;4.408e-01;2.278e-01;-5.985e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.168e-01;-2.738e-01
30.008772000;4.400e-01;2.554e-01;-6.641e-01;5.804e-01;-1.509e+00;4.400e-01;2.298e-01;-5.977e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.118e-01;-3.959e-01
30.009300000;4.399e-01;2.587e-01;-6.635e-01;5.880e-01;-1.508e+00;4.399e-01;2.328e-01;-5.971e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.063e-01;-5.283e-01
30.009376000;4.400e-01;2.592e-01;-6.634e-01;5.891e-01;-1.508e+00;4.400e-01;2.333e-01;-5.971e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.056e-01;-5.444e-01
30.009526000;4.401e-01;2.602e-01;-6.633e-01;5.911e-01;-1.507e+00;4.401e-01;2.341e-01;-5.970e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.044e-01;-5.748e-01
30.010356000;4.419e-01;2.657e-01;-6.632e-01;6.012e-01;-1.501e+00;4.419e-01;2.391e-01;-5.969e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.003e-01;-7.047e-01
30.010432000;4.421e-01;2.662e-01;-6.633e-01;6.021e-01;-1.500e+00;4.421e-01;2.396e-01;-5.969e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.002e-01;-7.139e-01
30.010507000;4.423e-01;2.667e-01;-6.633e-01;6.029e-01;-1.500e+00;4.423e-01;2.400e-01;-5.970e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.000e-01;-7.227e-01
30.011186000;4.446e-01;2.712e-01;-6.637e-01;6.099e-01;-1.493e+00;4.446e-01;2.440e-01;-5.973e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.002e-01;-7.873e-01
30.011639000;4.463e-01;2.741e-01;-6.640e-01;6.140e-01;-1.488e+00;4.463e-01;2.467e-01;-5.976e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.016e-01;-8.184e-01
30.011789000;4.469e-01;2.750e-01;-6.641e-01;6.154e-01;-1.486e+00;4.469e-01;2.475e-01;-5.977e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.023e-01;-8.271e-01
30.011925000;4.475e-01;2.759e-01;-6.642e-01;6.165e-01;-1.484e+00;4.475e-01;2.483e-01;-5.978e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.030e-01;-8.342e-01
30.013626000;4.545e-01;2.859e-01;-6.658e-01;6.292e-01;-1.465e+00;4.545e-01;2.574e-01;-5.992e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.165e-01;-8.922e-01
30.013944000;4.558e-01;2.878e-01;-6.661e-01;6.313e-01;-1.461e+00;4.558e-01;2.590e-01;-5.995e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.198e-01;-9.109e-01
30.018053000;4.735e-01;3.105e-01;-6.692e-01;6.557e-01;-1.413e+00;4.735e-01;2.794e-01;-6.023e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.651e-01;-1.003e+00
30.019182000;4.776e-01;3.164e-01;-6.696e-01;6.625e-01;-1.402e+00;4.776e-01;2.848e-01;-6.027e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.769e-01;-1.003e+00
30.019408000;4.784e-01;3.176e-01;-6.697e-01;6.638e-01;-1.400e+00;4.784e-01;2.858e-01;-6.027e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.792e-01;-1.003e+00
30.019860000;4.799e-01;3.199e-01;-6.697e-01;6.666e-01;-1.396e+00;4.799e-01;2.879e-01;-6.028e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.836e-01;-1.002e+00
30.021216000;4.839e-01;3.267e-01;-6.697e-01;6.752e-01;-1.384e+00;4.839e-01;2.940e-01;-6.028e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.964e-01;-9.957e-01
30.021442000;4.845e-01;3.278e-01;-6.697e-01;6.767e-01;-1.382e+00;4.845e-01;2.950e-01;-6.028e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.984e-01;-9.945e-01
30.022120000;4.862e-01;3.312e-01;-6.696e-01;6.811e-01;-1.377e+00;4.862e-01;2.980e-01;-6.026e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.043e-01;-9.907e-01
30.025283000;4.923e-01;3.462e-01;-6.683e-01;7.033e-01;-1.358e+00;4.923e-01;3.116e-01;-6.015e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.297e-01;-9.724e-01
30.027512000;4.950e-01;3.564e-01;-6.669e-01;7.199e-01;-1.347e+00;4.950e-01;3.207e-01;-6.002e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.463e-01;-9.618e-01
30.027529000;4.951e-01;3.565e-01;-6.669e-01;7.200e-01;-1.347e+00;4.951e-01;3.208e-01;-6.002e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.456e-01;-9.617e-01
30.027541000;4.951e-01;3.565e-01;-6.669e-01;7.201e-01;-1.347e+00;4.951e-01;3.209e-01;-6.002e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.446e-01;-9.617e-01
30.027664000;4.952e-01;3.570e-01;-6.668e-01;7.210e-01;-1.347e+00;4.952e-01;3.213e-01;-6.001e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;9.341e-01;-9.612e-01
30.028834000;4.962e-01;3.595e-01;-6.665e-01;7.245e-01;-1.343e+00;4.962e-01;3.235e-01;-5.999e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.531e-01;-9.566e-01
30.029052000;4.964e-01;3.595e-01;-6.666e-01;7.242e-01;-1.343e+00;4.964e-01;3.236e-01;-5.999e-01;1.000e+01;8.335e-01;1.556e-02;1.556e-02;8.414e-01;-9.559e-01
