time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9803629839222816;0.704802116328;0.7189195511117679;-0.3391377242109999;-0.3459307723494026;10.0;0.734085;-0.365563;-0.37856;0.9723954098662744;1.0;0.8200713957906348;1.0
0.0;0.9803629839222816;0.704802116328;0.7189195511117679;-0.3391377242109999;-0.3459307723494026;10.0;0.734086;-0.365563;-0.37856;0.9723954098662744;1.0;0.820072290938427;1.0
0.0;0.9803629839222816;0.704802116328;0.7189195511117679;-0.3391377242109999;-0.3459307723494026;10.0;0.734087;-0.365563;-0.37856;0.9723954098662744;1.0;0.8200731860864615;1.0
1e-06;0.9803629839222816;0.704802116328;0.7189195511117679;-0.3391377242109999;-0.3459307723494026;10.0;0.734088;-0.365563;-0.37856;0.9723944115275448;1.0;0.8200740812347382;1.0
1e-06;0.9803629839222816;0.7048021547700001;0.7189195903237747;-0.3391387038199999;-0.3459317715803162;10.0;0.734091;-0.365563;-0.37856;0.9723944115275448;1.0;0.8200767666810225;1.0
3e-06;0.9803629839222816;0.7048021547700001;0.7189195903237747;-0.3391387038199999;-0.3459317715803162;10.0;0.734097;-0.365563;-0.37856;0.9723944115275448;1.0;0.8200821375801328;1.0
5e-06;0.9803629839222816;0.704801213603;0.7189186303048679;-0.339139721871;-0.3459328100232365;10.0;0.734108;-0.365563;-0.37856;0.9723943539104904;1.0;0.820091984251157;1.0
1e-05;0.9803629839222816;0.704801252045;0.7189186695168747;-0.33914070148;-0.34593380925415;10.0;0.734131;-0.365563;-0.37856;0.9723943539104904;1.0;0.8201125728398511;1.0
2.1e-05;0.980361984691369;0.7047987033540001;0.7189168025276705;-0.33914334333;-0.3459368566160456;10.0;0.734178;-0.365563;-0.37856;0.9723943539104904;1.0;0.8201546455717971;1.0
4.1e-05;0.980361984691369;0.704796936348;0.7189150001260805;-0.339148318254;-0.3459419311946988;10.0;0.73427;-0.365565;-0.37856;0.9723943539104904;1.0;0.8202378936168457;1.0
8.3e-05;0.980361984691369;0.704793440778;0.7189114345349471;-0.33915924771;-0.3459530795829174;10.0;0.734454;-0.36557;-0.37856;0.9723933555717048;1.0;0.8204048409267221;1.0
0.000124;0.9803609462488804;0.70478882809;0.7189074909467865;-0.33916952846;-0.3459639327308498;10.0;0.734637;-0.365579;-0.37856;0.9723923572329226;1.0;0.8205726823444709;1.0
0.000207;0.9803599470179308;0.704784070973;0.7189033712738058;-0.3391908981099999;-0.3459860831134059;10.0;0.735002;-0.365604;-0.37856;0.9723903029391028;1.0;0.8209106070821598;1.0
0.000289;0.9803589477869828;0.70478221424;0.7189022100843196;-0.339211172788;-0.3460071166318416;10.0;0.735364;-0.365638;-0.37856;0.9723893046002716;1.0;0.8212498764322586;1.0
