time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Bess_GEN_UPuInjTerminal;Bess_GEN_IpInjTerminal;Bess_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Bess_GEN_ActivePowerSetpointPu;Bess_GEN_ReactivePowerSetpointPu
20.002658000;9.996e-01;6.658e-01;-1.200e-03;6.661e-01;-1.201e-03;9.996e-01;6.661e-01;-1.201e-03;9.996e-01;3.329e-03;-6.000e-06;1.000e+01;6.660e-01;-1.071e-02
20.003119000;9.995e-01;6.656e-01;-1.400e-03;6.659e-01;-1.401e-03;9.995e-01;6.659e-01;-1.401e-03;9.995e-01;3.328e-03;-7.000e-06;1.000e+01;6.660e-01;-1.071e-02
20.003580000;9.995e-01;6.656e-01;-1.600e-03;6.660e-01;-1.601e-03;9.995e-01;6.660e-01;-1.601e-03;9.995e-01;3.328e-03;-8.000e-06;1.000e+01;6.660e-01;-1.071e-02
20.004041000;9.994e-01;6.656e-01;-1.800e-03;6.660e-01;-1.801e-03;9.994e-01;6.660e-01;-1.601e-03;9.994e-01;3.328e-03;-9.000e-06;1.000e+01;6.660e-01;-1.071e-02
20.004502000;9.993e-01;6.656e-01;-2.000e-03;6.660e-01;-2.001e-03;9.993e-01;6.660e-01;-1.801e-03;9.993e-01;3.328e-03;-1.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.004962000;9.993e-01;6.656e-01;-2.200e-03;6.661e-01;-2.202e-03;9.993e-01;6.661e-01;-2.001e-03;9.993e-01;3.328e-03;-1.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.005423000;9.992e-01;6.656e-01;-2.200e-03;6.661e-01;-2.202e-03;9.992e-01;6.661e-01;-2.202e-03;9.992e-01;3.328e-03;-1.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.005884000;9.992e-01;6.654e-01;-2.400e-03;6.659e-01;-2.402e-03;9.992e-01;6.659e-01;-2.202e-03;9.992e-01;3.327e-03;-1.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.006345000;9.991e-01;6.654e-01;-2.600e-03;6.660e-01;-2.602e-03;9.992e-01;6.660e-01;-2.402e-03;9.991e-01;3.327e-03;-1.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.007266000;9.991e-01;6.654e-01;-2.800e-03;6.660e-01;-2.803e-03;9.991e-01;6.660e-01;-2.602e-03;9.991e-01;3.327e-03;-1.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.007727000;9.990e-01;6.654e-01;-2.800e-03;6.661e-01;-2.803e-03;9.990e-01;6.660e-01;-2.803e-03;9.990e-01;3.327e-03;-1.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.008188000;9.990e-01;6.654e-01;-3.000e-03;6.661e-01;-3.003e-03;9.990e-01;6.661e-01;-2.803e-03;9.990e-01;3.327e-03;-1.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.008649000;9.990e-01;6.654e-01;-3.000e-03;6.661e-01;-3.003e-03;9.990e-01;6.661e-01;-3.003e-03;9.990e-01;3.327e-03;-1.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.009110000;9.989e-01;6.654e-01;-3.200e-03;6.661e-01;-3.203e-03;9.989e-01;6.661e-01;-3.003e-03;9.989e-01;3.327e-03;-1.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.009570000;9.989e-01;6.654e-01;-3.200e-03;6.661e-01;-3.204e-03;9.989e-01;6.661e-01;-3.204e-03;9.989e-01;3.327e-03;-1.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.010031000;9.989e-01;6.652e-01;-3.400e-03;6.660e-01;-3.404e-03;9.989e-01;6.660e-01;-3.204e-03;9.989e-01;3.326e-03;-1.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.010492000;9.988e-01;6.652e-01;-3.400e-03;6.660e-01;-3.404e-03;9.988e-01;6.660e-01;-3.404e-03;9.988e-01;3.326e-03;-1.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.010953000;9.988e-01;6.652e-01;-3.600e-03;6.660e-01;-3.604e-03;9.988e-01;6.660e-01;-3.404e-03;9.988e-01;3.326e-03;-1.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.011414000;9.988e-01;6.652e-01;-3.600e-03;6.660e-01;-3.604e-03;9.988e-01;6.660e-01;-3.604e-03;9.988e-01;3.326e-03;-1.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.011874000;9.988e-01;6.652e-01;-3.600e-03;6.660e-01;-3.605e-03;9.988e-01;6.660e-01;-3.604e-03;9.988e-01;3.326e-03;-1.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.012335000;9.987e-01;6.652e-01;-3.800e-03;6.660e-01;-3.805e-03;9.987e-01;6.660e-01;-3.605e-03;9.987e-01;3.326e-03;-1.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.012796000;9.987e-01;6.652e-01;-3.800e-03;6.661e-01;-3.805e-03;9.987e-01;6.661e-01;-3.805e-03;9.987e-01;3.326e-03;-1.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.013257000;9.987e-01;6.652e-01;-3.800e-03;6.661e-01;-3.805e-03;9.987e-01;6.661e-01;-3.805e-03;9.987e-01;3.326e-03;-1.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.013718000;9.987e-01;6.652e-01;-4.000e-03;6.661e-01;-4.005e-03;9.987e-01;6.661e-01;-3.805e-03;9.987e-01;3.326e-03;-2.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.014178000;9.986e-01;6.652e-01;-4.000e-03;6.661e-01;-4.005e-03;9.987e-01;6.661e-01;-3.805e-03;9.986e-01;3.326e-03;-2.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.014639000;9.986e-01;6.652e-01;-4.000e-03;6.661e-01;-4.005e-03;9.986e-01;6.661e-01;-4.005e-03;9.986e-01;3.326e-03;-2.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.015100000;9.986e-01;6.652e-01;-4.000e-03;6.661e-01;-4.006e-03;9.986e-01;6.661e-01;-4.006e-03;9.986e-01;3.326e-03;-2.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.015561000;9.986e-01;6.652e-01;-4.200e-03;6.661e-01;-4.206e-03;9.986e-01;6.661e-01;-4.006e-03;9.986e-01;3.326e-03;-2.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.016022000;9.986e-01;6.652e-01;-4.200e-03;6.661e-01;-4.206e-03;9.986e-01;6.661e-01;-4.006e-03;9.986e-01;3.326e-03;-2.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.016482000;9.986e-01;6.652e-01;-4.200e-03;6.662e-01;-4.206e-03;9.986e-01;6.661e-01;-4.206e-03;9.986e-01;3.326e-03;-2.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.016943000;9.986e-01;6.652e-01;-4.200e-03;6.662e-01;-4.206e-03;9.986e-01;6.662e-01;-4.206e-03;9.986e-01;3.326e-03;-2.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.017404000;9.985e-01;6.652e-01;-4.200e-03;6.662e-01;-4.206e-03;9.985e-01;6.662e-01;-4.206e-03;9.985e-01;3.326e-03;-2.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.017865000;9.985e-01;6.652e-01;-4.400e-03;6.662e-01;-4.406e-03;9.985e-01;6.662e-01;-4.206e-03;9.985e-01;3.326e-03;-2.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.018786000;9.985e-01;6.652e-01;-4.400e-03;6.662e-01;-4.407e-03;9.985e-01;6.662e-01;-4.206e-03;9.985e-01;3.326e-03;-2.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.019616000;9.985e-01;6.652e-01;-4.400e-03;6.662e-01;-4.407e-03;9.985e-01;6.662e-01;-4.407e-03;9.985e-01;3.326e-03;-2.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.020445000;9.985e-01;6.652e-01;-4.400e-03;6.662e-01;-4.407e-03;9.985e-01;6.662e-01;-4.407e-03;9.985e-01;3.326e-03;-2.200e-05;1.000e+01;6.660e-01;-1.071e-02
20.021275000;9.985e-01;6.652e-01;-4.600e-03;6.662e-01;-4.607e-03;9.985e-01;6.662e-01;-4.407e-03;9.985e-01;3.326e-03;-2.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.022104000;9.984e-01;6.652e-01;-4.600e-03;6.662e-01;-4.607e-03;9.985e-01;6.662e-01;-4.407e-03;9.984e-01;3.326e-03;-2.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.022934000;9.984e-01;6.652e-01;-4.600e-03;6.662e-01;-4.607e-03;9.984e-01;6.662e-01;-4.407e-03;9.984e-01;3.326e-03;-2.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.023763000;9.984e-01;6.652e-01;-4.600e-03;6.662e-01;-4.607e-03;9.984e-01;6.662e-01;-4.407e-03;9.984e-01;3.326e-03;-2.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.024592000;9.984e-01;6.652e-01;-4.600e-03;6.663e-01;-4.607e-03;9.984e-01;6.665e-01;-4.607e-03;9.984e-01;3.326e-03;-2.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.025422000;9.984e-01;6.654e-01;-4.600e-03;6.665e-01;-4.607e-03;9.984e-01;6.665e-01;-4.607e-03;9.984e-01;3.327e-03;-2.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.027910000;9.984e-01;6.654e-01;-4.600e-03;6.665e-01;-4.607e-03;9.984e-01;6.665e-01;-4.607e-03;9.984e-01;3.327e-03;-2.300e-05;1.000e+01;6.660e-01;-1.071e-02
20.028740000;9.984e-01;6.654e-01;-4.800e-03;6.665e-01;-4.808e-03;9.984e-01;6.665e-01;-4.607e-03;9.984e-01;3.327e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.034546000;9.984e-01;6.654e-01;-4.800e-03;6.665e-01;-4.808e-03;9.984e-01;6.665e-01;-4.608e-03;9.984e-01;3.327e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.035375000;9.984e-01;6.654e-01;-4.800e-03;6.665e-01;-4.808e-03;9.984e-01;6.667e-01;-4.608e-03;9.984e-01;3.327e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.036205000;9.984e-01;6.656e-01;-4.800e-03;6.667e-01;-4.808e-03;9.984e-01;6.667e-01;-4.608e-03;9.984e-01;3.328e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.037205000;9.984e-01;6.656e-01;-4.800e-03;6.667e-01;-4.808e-03;9.984e-01;6.667e-01;-4.608e-03;9.984e-01;3.328e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.038205000;9.983e-01;6.656e-01;-4.800e-03;6.667e-01;-4.808e-03;9.984e-01;6.667e-01;-4.608e-03;9.983e-01;3.328e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.042205000;9.983e-01;6.656e-01;-4.800e-03;6.667e-01;-4.808e-03;9.984e-01;6.667e-01;-4.608e-03;9.983e-01;3.328e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.043205000;9.983e-01;6.656e-01;-4.800e-03;6.667e-01;-4.808e-03;9.983e-01;6.667e-01;-4.608e-03;9.983e-01;3.328e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.047205000;9.983e-01;6.656e-01;-4.800e-03;6.667e-01;-4.808e-03;9.983e-01;6.667e-01;-4.608e-03;9.983e-01;3.328e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.048205000;9.983e-01;6.658e-01;-4.800e-03;6.669e-01;-4.808e-03;9.983e-01;6.669e-01;-4.608e-03;9.983e-01;3.329e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.049205000;9.983e-01;6.658e-01;-4.800e-03;6.669e-01;-4.808e-03;9.983e-01;6.669e-01;-4.608e-03;9.983e-01;3.329e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.050205000;9.983e-01;6.658e-01;-4.800e-03;6.669e-01;-4.808e-03;9.983e-01;6.669e-01;-4.808e-03;9.983e-01;3.329e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.073205000;9.983e-01;6.658e-01;-4.800e-03;6.669e-01;-4.808e-03;9.983e-01;6.669e-01;-4.808e-03;9.983e-01;3.329e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.074205000;9.983e-01;6.658e-01;-4.800e-03;6.669e-01;-4.808e-03;9.983e-01;6.671e-01;-4.808e-03;9.983e-01;3.329e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.075205000;9.983e-01;6.660e-01;-4.800e-03;6.671e-01;-4.808e-03;9.983e-01;6.671e-01;-4.808e-03;9.983e-01;3.330e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.093205000;9.983e-01;6.660e-01;-4.800e-03;6.671e-01;-4.808e-03;9.983e-01;6.671e-01;-4.808e-03;9.983e-01;3.330e-03;-2.400e-05;1.000e+01;6.660e-01;-1.071e-02
20.094205000;9.983e-01;6.660e-01;-5.000e-03;6.671e-01;-5.009e-03;9.983e-01;6.671e-01;-4.808e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.105205000;9.983e-01;6.660e-01;-5.000e-03;6.671e-01;-5.009e-03;9.983e-01;6.671e-01;-4.808e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.106205000;9.983e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.671e-01;-4.808e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.111205000;9.983e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.671e-01;-4.808e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.112205000;9.983e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.672e-01;-4.808e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.124205000;9.983e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.672e-01;-4.808e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.125205000;9.983e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.672e-01;-5.009e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.129205000;9.983e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.672e-01;-5.009e-03;9.983e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.130205000;9.982e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.672e-01;-5.009e-03;9.982e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.135205000;9.982e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.983e-01;6.672e-01;-5.009e-03;9.982e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.136205000;9.982e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.982e-01;6.672e-01;-5.009e-03;9.982e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.158205000;9.982e-01;6.660e-01;-5.000e-03;6.672e-01;-5.009e-03;9.982e-01;6.672e-01;-5.009e-03;9.982e-01;3.330e-03;-2.500e-05;1.000e+01;6.660e-01;-1.071e-02
20.159205000;9.982e-01;6.660e-01;-5.200e-03;6.672e-01;-5.209e-03;9.982e-01;6.672e-01;-5.009e-03;9.982e-01;3.330e-03;-2.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.189205000;9.982e-01;6.660e-01;-5.200e-03;6.672e-01;-5.209e-03;9.982e-01;6.672e-01;-5.009e-03;9.982e-01;3.330e-03;-2.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.190205000;9.982e-01;6.660e-01;-5.200e-03;6.672e-01;-5.209e-03;9.982e-01;6.672e-01;-5.209e-03;9.982e-01;3.330e-03;-2.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.222205000;9.982e-01;6.660e-01;-5.200e-03;6.672e-01;-5.210e-03;9.982e-01;6.672e-01;-5.210e-03;9.982e-01;3.330e-03;-2.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.223205000;9.981e-01;6.660e-01;-5.200e-03;6.672e-01;-5.210e-03;9.982e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.224205000;9.981e-01;6.660e-01;-5.200e-03;6.672e-01;-5.210e-03;9.982e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.600e-05;1.000e+01;6.660e-01;-1.071e-02
20.225205000;9.981e-01;6.660e-01;-5.400e-03;6.672e-01;-5.410e-03;9.982e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.229205000;9.981e-01;6.660e-01;-5.400e-03;6.672e-01;-5.410e-03;9.982e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.230205000;9.981e-01;6.660e-01;-5.400e-03;6.672e-01;-5.410e-03;9.981e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.245205000;9.981e-01;6.660e-01;-5.400e-03;6.672e-01;-5.410e-03;9.981e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.246205000;9.981e-01;6.660e-01;-5.400e-03;6.673e-01;-5.410e-03;9.981e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.251205000;9.981e-01;6.660e-01;-5.400e-03;6.673e-01;-5.410e-03;9.981e-01;6.672e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.252205000;9.981e-01;6.660e-01;-5.400e-03;6.673e-01;-5.410e-03;9.981e-01;6.673e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.256205000;9.981e-01;6.660e-01;-5.400e-03;6.673e-01;-5.410e-03;9.981e-01;6.673e-01;-5.210e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.257205000;9.981e-01;6.660e-01;-5.400e-03;6.673e-01;-5.410e-03;9.981e-01;6.673e-01;-5.410e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.291205000;9.981e-01;6.660e-01;-5.400e-03;6.673e-01;-5.410e-03;9.981e-01;6.673e-01;-5.410e-03;9.981e-01;3.330e-03;-2.700e-05;1.000e+01;6.660e-01;-1.071e-02
20.292205000;9.981e-01;6.660e-01;-5.600e-03;6.673e-01;-5.611e-03;9.981e-01;6.673e-01;-5.410e-03;9.981e-01;3.330e-03;-2.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.318205000;9.981e-01;6.660e-01;-5.600e-03;6.673e-01;-5.611e-03;9.981e-01;6.673e-01;-5.411e-03;9.981e-01;3.330e-03;-2.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.319205000;9.980e-01;6.660e-01;-5.600e-03;6.673e-01;-5.611e-03;9.981e-01;6.673e-01;-5.411e-03;9.980e-01;3.330e-03;-2.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.324205000;9.980e-01;6.660e-01;-5.600e-03;6.673e-01;-5.611e-03;9.981e-01;6.673e-01;-5.411e-03;9.980e-01;3.330e-03;-2.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.325205000;9.980e-01;6.660e-01;-5.600e-03;6.673e-01;-5.611e-03;9.981e-01;6.673e-01;-5.611e-03;9.980e-01;3.330e-03;-2.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.326205000;9.980e-01;6.660e-01;-5.600e-03;6.673e-01;-5.611e-03;9.980e-01;6.673e-01;-5.611e-03;9.980e-01;3.330e-03;-2.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.360205000;9.980e-01;6.660e-01;-5.600e-03;6.673e-01;-5.611e-03;9.980e-01;6.673e-01;-5.611e-03;9.980e-01;3.330e-03;-2.800e-05;1.000e+01;6.660e-01;-1.071e-02
20.361205000;9.980e-01;6.660e-01;-5.800e-03;6.673e-01;-5.812e-03;9.980e-01;6.673e-01;-5.611e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.390205000;9.980e-01;6.660e-01;-5.800e-03;6.673e-01;-5.812e-03;9.980e-01;6.673e-01;-5.611e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.391205000;9.980e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.673e-01;-5.611e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.393205000;9.980e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.673e-01;-5.611e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.394205000;9.980e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.673e-01;-5.812e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.398205000;9.980e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.673e-01;-5.812e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.399205000;9.980e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.674e-01;-5.812e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.418205000;9.980e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.674e-01;-5.812e-03;9.980e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.419205000;9.979e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.674e-01;-5.812e-03;9.979e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.425205000;9.979e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.980e-01;6.674e-01;-5.812e-03;9.979e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.426205000;9.979e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.979e-01;6.674e-01;-5.812e-03;9.979e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.430205000;9.979e-01;6.660e-01;-5.800e-03;6.674e-01;-5.812e-03;9.979e-01;6.674e-01;-5.812e-03;9.979e-01;3.330e-03;-2.900e-05;1.000e+01;6.660e-01;-1.071e-02
20.431205000;9.979e-01;6.660e-01;-6.000e-03;6.674e-01;-6.012e-03;9.979e-01;6.674e-01;-5.812e-03;9.979e-01;3.330e-03;-3.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.464205000;9.979e-01;6.660e-01;-6.000e-03;6.674e-01;-6.013e-03;9.979e-01;6.674e-01;-5.812e-03;9.979e-01;3.330e-03;-3.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.465205000;9.979e-01;6.660e-01;-6.000e-03;6.674e-01;-6.013e-03;9.979e-01;6.674e-01;-6.013e-03;9.979e-01;3.330e-03;-3.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.502205000;9.979e-01;6.660e-01;-6.000e-03;6.674e-01;-6.013e-03;9.979e-01;6.674e-01;-6.013e-03;9.979e-01;3.330e-03;-3.000e-05;1.000e+01;6.660e-01;-1.071e-02
20.503205000;9.979e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.979e-01;6.674e-01;-6.013e-03;9.979e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.521205000;9.979e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.979e-01;6.674e-01;-6.013e-03;9.979e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
20.522205000;9.978e-01;6.660e-01;-6.200e-03;6.674e-01;-6.213e-03;9.979e-01;6.674e-01;-6.013e-03;9.978e-01;3.330e-03;-3.100e-05;1.000e+01;6.660e-01;-1.071e-02
