time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActivePower;Wind_Turbine_GEN_InjectedReactivePower;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_ActivePowerPu;Wind_Turbine_GEN_ReactivePowerPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
0.0;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
0.1;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
0.2;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
0.4;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
0.8;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
1.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
2.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
3.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
4.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
5.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
6.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
7.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
8.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
9.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
10.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
11.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
12.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
13.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
14.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
15.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
16.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
17.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
18.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
19.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
20.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
21.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
22.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
23.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
24.6;1.04444460284354;0.749999722973;0.7180847322405587;-7.564200000263203e-08;-7.242318050827573e-08;10.0;0.750347;0.013379;0.013379;0.750347;0.013379;0.717971;-0.012802;0.750141;0.012605;1.045094;0.718085125904304
