time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
29.999996000;1.041e+00;4.032e-01;3.701e-01;3.874e-01;3.556e-01;1.050e+00;1.041e+00;3.629e-01;3.331e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.846e-01;3.586e-01;5.000e+01
30.000002000;1.041e+00;4.031e-01;3.696e-01;3.874e-01;3.552e-01;1.049e+00;1.041e+00;3.628e-01;3.326e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.846e-01;3.581e-01;5.000e+01
30.000010000;1.041e+00;4.031e-01;3.690e-01;3.874e-01;3.546e-01;1.049e+00;1.041e+00;3.628e-01;3.321e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.847e-01;3.576e-01;5.000e+01
30.000058000;1.040e+00;4.028e-01;3.651e-01;3.874e-01;3.511e-01;1.049e+00;1.040e+00;3.625e-01;3.286e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.847e-01;3.541e-01;5.000e+01
30.000250000;1.037e+00;4.016e-01;3.490e-01;3.872e-01;3.365e-01;1.046e+00;1.037e+00;3.615e-01;3.141e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.847e-01;3.394e-01;5.000e+01
30.000378000;1.035e+00;4.009e-01;3.387e-01;3.872e-01;3.272e-01;1.044e+00;1.035e+00;3.608e-01;3.049e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000427000;1.035e+00;4.008e-01;3.387e-01;3.872e-01;3.272e-01;1.043e+00;1.035e+00;3.607e-01;3.048e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000476000;1.035e+00;4.007e-01;3.386e-01;3.872e-01;3.272e-01;1.043e+00;1.035e+00;3.606e-01;3.047e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000525000;1.035e+00;4.006e-01;3.385e-01;3.872e-01;3.272e-01;1.043e+00;1.035e+00;3.606e-01;3.046e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000544000;1.035e+00;4.006e-01;3.385e-01;3.872e-01;3.272e-01;1.043e+00;1.035e+00;3.605e-01;3.046e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000552000;1.035e+00;4.006e-01;3.385e-01;3.872e-01;3.272e-01;1.043e+00;1.035e+00;3.605e-01;3.046e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000560000;1.034e+00;4.006e-01;3.384e-01;3.872e-01;3.272e-01;1.043e+00;1.034e+00;3.605e-01;3.046e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000576000;1.034e+00;4.005e-01;3.384e-01;3.872e-01;3.272e-01;1.043e+00;1.034e+00;3.605e-01;3.046e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000608000;1.034e+00;4.005e-01;3.384e-01;3.872e-01;3.272e-01;1.042e+00;1.034e+00;3.604e-01;3.045e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000640000;1.034e+00;4.004e-01;3.383e-01;3.872e-01;3.272e-01;1.042e+00;1.034e+00;3.604e-01;3.045e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000672000;1.034e+00;4.004e-01;3.383e-01;3.873e-01;3.272e-01;1.042e+00;1.034e+00;3.603e-01;3.044e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.848e-01;3.300e-01;5.000e+01
30.000704000;1.034e+00;4.003e-01;3.382e-01;3.873e-01;3.272e-01;1.042e+00;1.034e+00;3.603e-01;3.044e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.849e-01;3.300e-01;5.000e+01
30.000736000;1.034e+00;4.003e-01;3.382e-01;3.873e-01;3.272e-01;1.042e+00;1.034e+00;3.603e-01;3.043e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.849e-01;3.300e-01;5.000e+01
30.000768000;1.033e+00;4.002e-01;3.381e-01;3.873e-01;3.272e-01;1.042e+00;1.033e+00;3.602e-01;3.043e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.849e-01;3.300e-01;5.000e+01
30.000800000;1.033e+00;4.002e-01;3.381e-01;3.873e-01;3.272e-01;1.041e+00;1.033e+00;3.602e-01;3.042e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.849e-01;3.300e-01;5.000e+01
30.000953000;1.032e+00;3.999e-01;3.378e-01;3.873e-01;3.272e-01;1.041e+00;1.032e+00;3.599e-01;3.040e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.849e-01;3.300e-01;5.000e+01
30.001011000;1.032e+00;3.998e-01;3.377e-01;3.874e-01;3.272e-01;1.040e+00;1.032e+00;3.599e-01;3.039e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.850e-01;3.300e-01;5.000e+01
30.001069000;1.032e+00;3.997e-01;3.376e-01;3.874e-01;3.272e-01;1.040e+00;1.032e+00;3.598e-01;3.039e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.850e-01;3.300e-01;5.000e+01
30.001126000;1.032e+00;3.997e-01;3.375e-01;3.874e-01;3.272e-01;1.040e+00;1.032e+00;3.597e-01;3.038e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.850e-01;3.300e-01;5.000e+01
30.001184000;1.031e+00;3.996e-01;3.374e-01;3.874e-01;3.272e-01;1.039e+00;1.031e+00;3.596e-01;3.037e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.850e-01;3.300e-01;5.000e+01
30.001241000;1.031e+00;3.995e-01;3.373e-01;3.874e-01;3.272e-01;1.039e+00;1.031e+00;3.595e-01;3.036e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.850e-01;3.300e-01;5.000e+01
30.001299000;1.031e+00;3.994e-01;3.373e-01;3.875e-01;3.272e-01;1.039e+00;1.031e+00;3.594e-01;3.035e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.851e-01;3.300e-01;5.000e+01
30.001357000;1.030e+00;3.993e-01;3.372e-01;3.875e-01;3.272e-01;1.039e+00;1.030e+00;3.594e-01;3.034e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.851e-01;3.300e-01;5.000e+01
30.001529000;1.030e+00;3.990e-01;3.369e-01;3.875e-01;3.272e-01;1.038e+00;1.030e+00;3.591e-01;3.032e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.851e-01;3.300e-01;5.000e+01
30.001587000;1.029e+00;3.989e-01;3.368e-01;3.876e-01;3.272e-01;1.037e+00;1.029e+00;3.590e-01;3.031e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.852e-01;3.300e-01;5.000e+01
30.001702000;1.029e+00;3.987e-01;3.366e-01;3.876e-01;3.272e-01;1.037e+00;1.029e+00;3.589e-01;3.029e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.852e-01;3.300e-01;5.000e+01
30.001817000;1.028e+00;3.986e-01;3.364e-01;3.876e-01;3.272e-01;1.036e+00;1.028e+00;3.587e-01;3.028e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.853e-01;3.300e-01;5.000e+01
30.001933000;1.028e+00;3.984e-01;3.362e-01;3.877e-01;3.272e-01;1.036e+00;1.028e+00;3.585e-01;3.026e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.853e-01;3.300e-01;5.000e+01
30.002048000;1.027e+00;3.982e-01;3.361e-01;3.877e-01;3.272e-01;1.035e+00;1.027e+00;3.584e-01;3.024e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.854e-01;3.300e-01;5.000e+01
30.002163000;1.026e+00;3.980e-01;3.359e-01;3.878e-01;3.272e-01;1.035e+00;1.026e+00;3.582e-01;3.023e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.854e-01;3.300e-01;5.000e+01
30.002278000;1.026e+00;3.979e-01;3.357e-01;3.878e-01;3.272e-01;1.034e+00;1.026e+00;3.581e-01;3.021e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.855e-01;3.300e-01;5.000e+01
30.002739000;1.024e+00;3.972e-01;3.349e-01;3.880e-01;3.272e-01;1.032e+00;1.024e+00;3.575e-01;3.014e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.857e-01;3.300e-01;5.000e+01
30.002969000;1.022e+00;3.968e-01;3.346e-01;3.881e-01;3.272e-01;1.031e+00;1.022e+00;3.572e-01;3.011e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.858e-01;3.300e-01;5.000e+01
30.003200000;1.021e+00;3.965e-01;3.342e-01;3.883e-01;3.272e-01;1.029e+00;1.021e+00;3.569e-01;3.008e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.859e-01;3.300e-01;5.000e+01
30.003430000;1.020e+00;3.962e-01;3.338e-01;3.884e-01;3.272e-01;1.028e+00;1.020e+00;3.566e-01;3.004e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.860e-01;3.300e-01;5.000e+01
30.003661000;1.019e+00;3.959e-01;3.335e-01;3.885e-01;3.273e-01;1.027e+00;1.019e+00;3.563e-01;3.001e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.862e-01;3.300e-01;5.000e+01
30.003891000;1.018e+00;3.955e-01;3.331e-01;3.886e-01;3.273e-01;1.026e+00;1.018e+00;3.560e-01;2.998e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.863e-01;3.300e-01;5.000e+01
30.004121000;1.017e+00;3.952e-01;3.327e-01;3.887e-01;3.273e-01;1.025e+00;1.017e+00;3.557e-01;2.994e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.864e-01;3.300e-01;5.000e+01
30.004352000;1.016e+00;3.949e-01;3.324e-01;3.889e-01;3.273e-01;1.024e+00;1.016e+00;3.554e-01;2.991e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.866e-01;3.300e-01;5.000e+01
30.004582000;1.014e+00;3.946e-01;3.320e-01;3.890e-01;3.273e-01;1.023e+00;1.014e+00;3.551e-01;2.988e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.867e-01;3.300e-01;5.000e+01
30.004813000;1.013e+00;3.943e-01;3.316e-01;3.892e-01;3.273e-01;1.021e+00;1.013e+00;3.549e-01;2.984e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.869e-01;3.300e-01;5.000e+01
30.005273000;1.011e+00;3.937e-01;3.309e-01;3.895e-01;3.273e-01;1.019e+00;1.011e+00;3.543e-01;2.978e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.872e-01;3.300e-01;5.000e+01
30.005504000;1.010e+00;3.934e-01;3.305e-01;3.896e-01;3.273e-01;1.018e+00;1.010e+00;3.541e-01;2.974e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.873e-01;3.300e-01;5.000e+01
30.005734000;1.009e+00;3.931e-01;3.301e-01;3.898e-01;3.273e-01;1.017e+00;1.009e+00;3.538e-01;2.971e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.875e-01;3.300e-01;5.000e+01
30.005965000;1.007e+00;3.928e-01;3.298e-01;3.899e-01;3.273e-01;1.016e+00;1.007e+00;3.536e-01;2.968e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.877e-01;3.300e-01;5.000e+01
30.006425000;1.005e+00;3.923e-01;3.290e-01;3.903e-01;3.273e-01;1.013e+00;1.005e+00;3.530e-01;2.961e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.880e-01;3.300e-01;5.000e+01
30.006886000;1.003e+00;3.917e-01;3.283e-01;3.906e-01;3.273e-01;1.011e+00;1.003e+00;3.526e-01;2.954e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.884e-01;3.300e-01;5.000e+01
30.007347000;1.001e+00;3.912e-01;3.275e-01;3.910e-01;3.274e-01;1.009e+00;1.001e+00;3.521e-01;2.948e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.888e-01;3.300e-01;5.000e+01
30.007808000;9.982e-01;3.907e-01;3.268e-01;3.914e-01;3.274e-01;1.006e+00;9.982e-01;3.516e-01;2.941e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.891e-01;3.300e-01;5.000e+01
30.008269000;9.959e-01;3.902e-01;3.260e-01;3.918e-01;3.274e-01;1.004e+00;9.959e-01;3.512e-01;2.934e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.896e-01;3.300e-01;5.000e+01
30.008729000;9.936e-01;3.897e-01;3.253e-01;3.922e-01;3.274e-01;1.002e+00;9.936e-01;3.507e-01;2.928e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.900e-01;3.300e-01;5.000e+01
30.009651000;9.890e-01;3.887e-01;3.238e-01;3.930e-01;3.274e-01;9.972e-01;9.890e-01;3.499e-01;2.914e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.909e-01;3.300e-01;5.000e+01
30.009751000;9.885e-01;3.886e-01;3.237e-01;3.931e-01;3.274e-01;9.967e-01;9.885e-01;3.498e-01;2.913e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.910e-01;3.300e-01;5.000e+01
30.009759000;9.885e-01;3.886e-01;3.236e-01;3.931e-01;3.274e-01;9.966e-01;9.885e-01;3.498e-01;2.913e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.910e-01;3.300e-01;5.000e+01
30.009767000;9.885e-01;3.886e-01;3.236e-01;3.932e-01;3.274e-01;9.966e-01;9.885e-01;3.498e-01;2.913e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.910e-01;3.300e-01;5.000e+01
30.009783000;9.884e-01;3.886e-01;3.236e-01;3.932e-01;3.274e-01;9.965e-01;9.884e-01;3.497e-01;2.912e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.910e-01;3.300e-01;5.000e+01
30.009815000;9.882e-01;3.886e-01;3.235e-01;3.932e-01;3.274e-01;9.964e-01;9.882e-01;3.497e-01;2.912e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.910e-01;3.300e-01;5.000e+01
30.009879000;9.879e-01;3.885e-01;3.234e-01;3.933e-01;3.274e-01;9.960e-01;9.879e-01;3.497e-01;2.911e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.911e-01;3.300e-01;5.000e+01
30.009994000;9.873e-01;3.884e-01;3.233e-01;3.934e-01;3.274e-01;9.955e-01;9.873e-01;3.496e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.912e-01;3.300e-01;5.000e+01
30.009994000;9.873e-01;3.884e-01;3.232e-01;3.934e-01;3.274e-01;9.954e-01;9.873e-01;3.495e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.912e-01;3.300e-01;5.000e+01
30.010010000;9.873e-01;3.884e-01;3.232e-01;3.934e-01;3.274e-01;9.954e-01;9.873e-01;3.496e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.912e-01;3.300e-01;5.000e+01
30.010026000;9.873e-01;3.884e-01;3.232e-01;3.934e-01;3.274e-01;9.954e-01;9.873e-01;3.496e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.912e-01;3.300e-01;5.000e+01
30.010058000;9.873e-01;3.884e-01;3.232e-01;3.934e-01;3.274e-01;9.954e-01;9.873e-01;3.496e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.913e-01;3.300e-01;5.000e+01
30.010122000;9.873e-01;3.885e-01;3.232e-01;3.935e-01;3.274e-01;9.954e-01;9.873e-01;3.497e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.913e-01;3.300e-01;5.000e+01
30.010186000;9.873e-01;3.886e-01;3.232e-01;3.936e-01;3.274e-01;9.954e-01;9.873e-01;3.497e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.914e-01;3.300e-01;5.000e+01
30.010250000;9.873e-01;3.886e-01;3.232e-01;3.936e-01;3.274e-01;9.954e-01;9.873e-01;3.498e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.915e-01;3.300e-01;5.000e+01
30.010314000;9.873e-01;3.887e-01;3.232e-01;3.937e-01;3.274e-01;9.954e-01;9.873e-01;3.498e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.915e-01;3.300e-01;5.000e+01
30.010378000;9.873e-01;3.888e-01;3.232e-01;3.938e-01;3.274e-01;9.954e-01;9.873e-01;3.499e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.916e-01;3.300e-01;5.000e+01
30.010442000;9.873e-01;3.888e-01;3.232e-01;3.938e-01;3.274e-01;9.954e-01;9.873e-01;3.500e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.917e-01;3.300e-01;5.000e+01
30.010506000;9.873e-01;3.889e-01;3.232e-01;3.939e-01;3.274e-01;9.954e-01;9.873e-01;3.500e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.917e-01;3.300e-01;5.000e+01
30.010570000;9.873e-01;3.890e-01;3.232e-01;3.940e-01;3.274e-01;9.954e-01;9.873e-01;3.501e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.918e-01;3.300e-01;5.000e+01
30.010634000;9.873e-01;3.890e-01;3.232e-01;3.940e-01;3.274e-01;9.954e-01;9.873e-01;3.501e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.918e-01;3.300e-01;5.000e+01
30.010762000;9.873e-01;3.892e-01;3.232e-01;3.942e-01;3.274e-01;9.954e-01;9.873e-01;3.503e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.920e-01;3.300e-01;5.000e+01
30.010826000;9.873e-01;3.892e-01;3.232e-01;3.942e-01;3.274e-01;9.954e-01;9.873e-01;3.503e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.920e-01;3.300e-01;5.000e+01
30.010954000;9.873e-01;3.894e-01;3.232e-01;3.944e-01;3.273e-01;9.954e-01;9.873e-01;3.504e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.922e-01;3.300e-01;5.000e+01
30.011082000;9.873e-01;3.895e-01;3.232e-01;3.945e-01;3.273e-01;9.954e-01;9.873e-01;3.506e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.923e-01;3.300e-01;5.000e+01
30.011210000;9.873e-01;3.896e-01;3.232e-01;3.947e-01;3.273e-01;9.954e-01;9.873e-01;3.507e-01;2.909e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.924e-01;3.300e-01;5.000e+01
30.011338000;9.873e-01;3.898e-01;3.232e-01;3.948e-01;3.273e-01;9.954e-01;9.873e-01;3.508e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.925e-01;3.300e-01;5.000e+01
30.011466000;9.873e-01;3.899e-01;3.232e-01;3.949e-01;3.273e-01;9.954e-01;9.873e-01;3.509e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.927e-01;3.300e-01;5.000e+01
30.011722000;9.873e-01;3.902e-01;3.231e-01;3.952e-01;3.273e-01;9.954e-01;9.873e-01;3.511e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.929e-01;3.300e-01;5.000e+01
30.011978000;9.873e-01;3.904e-01;3.231e-01;3.955e-01;3.273e-01;9.954e-01;9.873e-01;3.514e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.932e-01;3.300e-01;5.000e+01
30.012234000;9.873e-01;3.907e-01;3.231e-01;3.957e-01;3.273e-01;9.954e-01;9.873e-01;3.516e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.934e-01;3.300e-01;5.000e+01
30.012490000;9.873e-01;3.910e-01;3.231e-01;3.960e-01;3.272e-01;9.954e-01;9.873e-01;3.519e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.937e-01;3.300e-01;5.000e+01
30.012746000;9.873e-01;3.912e-01;3.231e-01;3.963e-01;3.272e-01;9.954e-01;9.873e-01;3.521e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.940e-01;3.300e-01;5.000e+01
30.013002000;9.873e-01;3.915e-01;3.231e-01;3.965e-01;3.272e-01;9.954e-01;9.873e-01;3.523e-01;2.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.942e-01;3.300e-01;5.000e+01
30.013258000;9.873e-01;3.917e-01;3.230e-01;3.968e-01;3.272e-01;9.954e-01;9.873e-01;3.526e-01;2.907e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.945e-01;3.300e-01;5.000e+01
30.013770000;9.873e-01;3.923e-01;3.230e-01;3.973e-01;3.272e-01;9.954e-01;9.873e-01;3.530e-01;2.907e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.950e-01;3.300e-01;5.000e+01
30.014538000;9.873e-01;3.931e-01;3.230e-01;3.981e-01;3.271e-01;9.954e-01;9.873e-01;3.538e-01;2.907e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.957e-01;3.300e-01;5.000e+01
30.015050000;9.873e-01;3.936e-01;3.230e-01;3.987e-01;3.271e-01;9.954e-01;9.873e-01;3.542e-01;2.907e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.963e-01;3.300e-01;5.000e+01
30.015306000;9.873e-01;3.938e-01;3.229e-01;3.989e-01;3.271e-01;9.954e-01;9.873e-01;3.545e-01;2.906e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.965e-01;3.300e-01;5.000e+01
30.015818000;9.873e-01;3.944e-01;3.229e-01;3.994e-01;3.271e-01;9.954e-01;9.873e-01;3.549e-01;2.906e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.970e-01;3.300e-01;5.000e+01
30.016330000;9.873e-01;3.949e-01;3.229e-01;4.000e-01;3.270e-01;9.954e-01;9.873e-01;3.554e-01;2.906e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.975e-01;3.300e-01;5.000e+01
30.016842000;9.873e-01;3.954e-01;3.229e-01;4.005e-01;3.270e-01;9.954e-01;9.873e-01;3.559e-01;2.906e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.981e-01;3.300e-01;5.000e+01
30.017354000;9.873e-01;3.959e-01;3.228e-01;4.010e-01;3.270e-01;9.954e-01;9.873e-01;3.563e-01;2.906e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.986e-01;3.300e-01;5.000e+01
30.017866000;9.873e-01;3.965e-01;3.228e-01;4.016e-01;3.270e-01;9.954e-01;9.873e-01;3.568e-01;2.905e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.991e-01;3.300e-01;5.000e+01
30.018378000;9.873e-01;3.970e-01;3.228e-01;4.021e-01;3.270e-01;9.954e-01;9.873e-01;3.573e-01;2.905e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.996e-01;3.300e-01;5.000e+01
30.018890000;9.873e-01;3.975e-01;3.228e-01;4.026e-01;3.269e-01;9.954e-01;9.873e-01;3.577e-01;2.905e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.001e-01;3.300e-01;5.000e+01
30.019914000;9.873e-01;3.985e-01;3.227e-01;4.037e-01;3.269e-01;9.954e-01;9.873e-01;3.587e-01;2.905e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.011e-01;3.300e-01;5.000e+01
30.020426000;9.873e-01;3.991e-01;3.227e-01;4.042e-01;3.269e-01;9.954e-01;9.873e-01;3.591e-01;2.904e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.016e-01;3.300e-01;5.000e+01
30.020938000;9.873e-01;3.996e-01;3.227e-01;4.047e-01;3.269e-01;9.954e-01;9.873e-01;3.596e-01;2.904e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.021e-01;3.300e-01;5.000e+01
30.021450000;9.873e-01;4.001e-01;3.227e-01;4.052e-01;3.268e-01;9.954e-01;9.873e-01;3.601e-01;2.904e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.027e-01;3.300e-01;5.000e+01
30.021962000;9.873e-01;4.006e-01;3.227e-01;4.058e-01;3.268e-01;9.954e-01;9.873e-01;3.605e-01;2.904e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.032e-01;3.300e-01;5.000e+01
30.022238000;9.873e-01;4.009e-01;3.227e-01;4.060e-01;3.268e-01;9.954e-01;9.873e-01;3.608e-01;2.904e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.034e-01;3.300e-01;5.000e+01
30.022239000;9.873e-01;4.009e-01;3.227e-01;4.060e-01;3.268e-01;9.954e-01;9.873e-01;3.608e-01;2.904e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;4.034e-01;3.300e-01;5.000e+01
