time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.466e-01;-3.910e-01
19.999996;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.466e-01;-3.910e-01
19.999997;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.050e-01;-3.910e-01
20.000000;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.050e-01;-3.910e-01
20.001148;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.050e-01;-3.910e-01
20.001212;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.573e-01;-3.960e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.050e-01;-3.910e-01
20.002095;1.000e+00;8.330e-01;-4.445e-01;8.330e-01;-4.445e-01;9.875e-01;8.572e-01;-3.960e-01;8.464e-01;-3.910e-01;1.000e+00;3.332e-02;-1.778e-02;8.050e-01;-3.910e-01
20.002326;1.000e+00;8.330e-01;-4.445e-01;8.330e-01;-4.445e-01;9.875e-01;8.571e-01;-3.960e-01;8.464e-01;-3.910e-01;1.000e+00;3.332e-02;-1.778e-02;8.050e-01;-3.910e-01
20.002441;1.000e+00;8.329e-01;-4.445e-01;8.329e-01;-4.445e-01;9.875e-01;8.571e-01;-3.960e-01;8.463e-01;-3.911e-01;1.000e+00;3.332e-02;-1.778e-02;8.050e-01;-3.910e-01
20.003017;1.000e+00;8.328e-01;-4.445e-01;8.328e-01;-4.445e-01;9.875e-01;8.569e-01;-3.960e-01;8.462e-01;-3.911e-01;1.000e+00;3.331e-02;-1.778e-02;8.050e-01;-3.910e-01
