time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;4.106e-09;7.979e-01;-9.031e-09;1.051e+00;1.045e+00;8.083e-01;2.061e-02;1.044e+00;7.500e-01;-2.490e-09;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.009883000;1.044e+00;8.327e-01;-3.474e-03;7.979e-01;-3.329e-03;1.049e+00;1.044e+00;8.084e-01;1.730e-02;1.044e+00;7.494e-01;-3.127e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.010114000;1.044e+00;8.327e-01;-3.484e-03;7.979e-01;-3.339e-03;1.049e+00;1.044e+00;8.084e-01;1.729e-02;1.044e+00;7.494e-01;-3.136e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.010344000;1.044e+00;8.327e-01;-3.491e-03;7.979e-01;-3.345e-03;1.049e+00;1.044e+00;8.084e-01;1.728e-02;1.044e+00;7.494e-01;-3.142e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.025808000;1.044e+00;8.333e-01;-2.430e-03;7.983e-01;-2.328e-03;1.050e+00;1.044e+00;8.087e-01;1.831e-02;1.044e+00;7.499e-01;-2.187e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.026064000;1.044e+00;8.333e-01;-2.433e-03;7.983e-01;-2.331e-03;1.050e+00;1.044e+00;8.087e-01;1.830e-02;1.044e+00;7.499e-01;-2.190e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.250496000;1.042e+00;8.333e-01;-7.988e-03;7.993e-01;-7.662e-03;1.047e+00;1.043e+00;8.098e-01;1.304e-02;1.042e+00;7.499e-01;-7.189e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.307496000;1.042e+00;8.333e-01;-8.863e-03;7.995e-01;-8.504e-03;1.046e+00;1.043e+00;8.100e-01;1.220e-02;1.042e+00;7.500e-01;-7.977e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.310496000;1.042e+00;8.333e-01;-8.906e-03;7.995e-01;-8.544e-03;1.046e+00;1.043e+00;8.100e-01;1.217e-02;1.042e+00;7.500e-01;-8.015e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.313496000;1.042e+00;8.333e-01;-8.947e-03;7.995e-01;-8.584e-03;1.046e+00;1.043e+00;8.101e-01;1.213e-02;1.042e+00;7.500e-01;-8.052e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.340496000;1.042e+00;8.333e-01;-9.297e-03;7.996e-01;-8.920e-03;1.046e+00;1.042e+00;8.101e-01;1.179e-02;1.042e+00;7.500e-01;-8.367e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.465762000;1.042e+00;8.333e-01;-1.051e-02;7.998e-01;-1.009e-02;1.045e+00;1.042e+00;8.104e-01;1.064e-02;1.042e+00;7.500e-01;-9.461e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.678989000;1.042e+00;8.334e-01;-1.147e-02;8.001e-01;-1.101e-02;1.045e+00;1.042e+00;8.106e-01;9.728e-03;1.042e+00;7.500e-01;-1.032e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.679989000;1.042e+00;8.334e-01;-1.147e-02;8.001e-01;-1.101e-02;1.045e+00;1.042e+00;8.107e-01;9.726e-03;1.042e+00;7.500e-01;-1.033e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.840989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.121e-02;1.045e+00;1.042e+00;8.107e-01;9.535e-03;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.846989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.121e-02;1.045e+00;1.042e+00;8.107e-01;9.532e-03;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.856989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.122e-02;1.045e+00;1.042e+00;8.107e-01;9.529e-03;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
0.860989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.122e-02;1.045e+00;1.042e+00;8.107e-01;9.528e-03;1.042e+00;7.500e-01;-1.052e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
29.999994000;1.042e+00;8.334e-01;-1.142e-02;8.000e-01;-1.096e-02;1.045e+00;1.042e+00;8.106e-01;9.778e-03;1.042e+00;7.500e-01;-1.028e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
29.999994000;3.038e-02;2.427e-02;1.210e-03;7.988e-01;3.983e-02;4.260e-02;3.737e-02;6.629e-01;4.667e-01;3.038e-02;2.184e-02;1.089e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
29.999995000;3.038e-02;2.426e-02;1.208e-03;7.987e-01;3.976e-02;4.259e-02;3.736e-02;6.629e-01;4.666e-01;3.038e-02;2.184e-02;1.087e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.000957000;3.007e-02;2.193e-02;-2.756e-04;7.292e-01;-9.163e-03;3.916e-02;3.519e-02;6.366e-01;3.770e-01;3.007e-02;1.974e-02;-2.480e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.000999000;3.007e-02;2.184e-02;-3.122e-04;7.262e-01;-1.038e-02;3.905e-02;3.512e-02;6.351e-01;3.737e-01;3.007e-02;1.965e-02;-2.810e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.001019000;3.007e-02;2.180e-02;-3.078e-04;7.249e-01;-1.023e-02;3.903e-02;3.511e-02;6.342e-01;3.725e-01;3.007e-02;1.962e-02;-2.770e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.002080000;3.052e-02;2.005e-02;6.600e-04;6.571e-01;2.163e-02;3.887e-02;3.535e-02;5.799e-01;3.321e-01;3.052e-02;1.805e-02;5.940e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.002112000;3.054e-02;2.001e-02;7.133e-04;6.552e-01;2.336e-02;3.890e-02;3.538e-02;5.781e-01;3.317e-01;3.054e-02;1.801e-02;6.420e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.002208000;3.060e-02;1.988e-02;8.778e-04;6.497e-01;2.869e-02;3.901e-02;3.549e-02;5.727e-01;3.305e-01;3.060e-02;1.789e-02;7.900e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.002400000;3.073e-02;1.963e-02;1.236e-03;6.390e-01;4.021e-02;3.926e-02;3.573e-02;5.618e-01;3.292e-01;3.073e-02;1.767e-02;1.112e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.003003000;3.119e-02;1.895e-02;2.573e-03;6.076e-01;8.250e-02;4.043e-02;3.675e-02;5.276e-01;3.339e-01;3.119e-02;1.706e-02;2.316e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.003059000;3.124e-02;1.889e-02;2.716e-03;6.048e-01;8.693e-02;4.056e-02;3.686e-02;5.244e-01;3.351e-01;3.124e-02;1.700e-02;2.444e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.003899000;3.196e-02;1.812e-02;4.990e-03;5.667e-01;1.561e-01;4.290e-02;3.872e-02;4.792e-01;3.603e-01;3.196e-02;1.630e-02;4.491e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.007071000;3.426e-02;1.584e-02;1.302e-02;4.625e-01;3.801e-01;5.198e-02;4.528e-02;3.601e-01;4.926e-01;3.426e-02;1.426e-02;1.172e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.008848000;3.527e-02;1.495e-02;1.694e-02;4.240e-01;4.805e-01;5.667e-02;4.841e-02;3.190e-01;5.685e-01;3.527e-02;1.346e-02;1.525e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.009187000;3.544e-02;1.481e-02;1.764e-02;4.180e-01;4.978e-01;5.751e-02;4.896e-02;3.127e-01;5.823e-01;3.544e-02;1.333e-02;1.588e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.009315000;3.550e-02;1.476e-02;1.790e-02;4.158e-01;5.042e-01;5.782e-02;4.916e-02;3.104e-01;5.874e-01;3.550e-02;1.328e-02;1.611e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.010337000;3.598e-02;1.439e-02;1.988e-02;3.999e-01;5.525e-01;6.024e-02;5.070e-02;2.939e-01;6.272e-01;3.598e-02;1.295e-02;1.789e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.011362000;3.642e-02;1.409e-02;2.172e-02;3.869e-01;5.964e-01;6.251e-02;5.212e-02;2.805e-01;6.645e-01;3.642e-02;1.268e-02;1.955e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.011736000;3.656e-02;1.399e-02;2.236e-02;3.827e-01;6.114e-01;6.329e-02;5.260e-02;2.762e-01;6.774e-01;3.656e-02;1.260e-02;2.012e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.012216000;3.674e-02;1.389e-02;2.314e-02;3.780e-01;6.299e-01;6.427e-02;5.320e-02;2.712e-01;6.935e-01;3.674e-02;1.250e-02;2.083e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.012228000;3.675e-02;1.389e-02;2.316e-02;3.778e-01;6.303e-01;6.429e-02;5.322e-02;2.711e-01;6.939e-01;3.675e-02;1.250e-02;2.085e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.013031000;3.703e-02;1.374e-02;2.441e-02;3.710e-01;6.591e-01;6.585e-02;5.416e-02;2.639e-01;7.194e-01;3.703e-02;1.236e-02;2.197e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.013722000;3.726e-02;1.364e-02;2.542e-02;3.662e-01;6.822e-01;6.711e-02;5.491e-02;2.587e-01;7.401e-01;3.726e-02;1.228e-02;2.287e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.013723000;3.726e-02;1.364e-02;2.542e-02;3.662e-01;6.822e-01;6.711e-02;5.491e-02;2.587e-01;7.402e-01;3.726e-02;1.228e-02;2.288e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.013754000;3.727e-02;1.364e-02;2.546e-02;3.660e-01;6.833e-01;6.716e-02;5.495e-02;2.585e-01;7.410e-01;3.727e-02;1.227e-02;2.292e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.014282000;3.743e-02;1.359e-02;2.619e-02;3.630e-01;6.997e-01;6.807e-02;5.549e-02;2.551e-01;7.561e-01;3.743e-02;1.223e-02;2.357e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.015152000;3.767e-02;1.353e-02;2.731e-02;3.592e-01;7.251e-01;6.950e-02;5.633e-02;2.506e-01;7.794e-01;3.767e-02;1.218e-02;2.458e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.015341000;3.772e-02;1.353e-02;2.755e-02;3.586e-01;7.303e-01;6.979e-02;5.650e-02;2.498e-01;7.842e-01;3.772e-02;1.217e-02;2.479e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.015438000;3.775e-02;1.352e-02;2.766e-02;3.583e-01;7.329e-01;6.994e-02;5.659e-02;2.494e-01;7.867e-01;3.775e-02;1.217e-02;2.490e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.016664000;3.805e-02;1.354e-02;2.907e-02;3.558e-01;7.640e-01;7.173e-02;5.762e-02;2.454e-01;8.160e-01;3.805e-02;1.218e-02;2.616e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.017437000;3.821e-02;1.359e-02;2.987e-02;3.556e-01;7.817e-01;7.276e-02;5.821e-02;2.440e-01;8.330e-01;3.821e-02;1.223e-02;2.688e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.018024000;3.833e-02;1.365e-02;3.044e-02;3.561e-01;7.941e-01;7.350e-02;5.863e-02;2.433e-01;8.452e-01;3.833e-02;1.228e-02;2.740e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.018087000;3.835e-02;1.366e-02;3.050e-02;3.561e-01;7.954e-01;7.358e-02;5.868e-02;2.433e-01;8.465e-01;3.835e-02;1.229e-02;2.745e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.023817000;3.918e-02;1.449e-02;3.463e-02;3.699e-01;8.841e-01;7.901e-02;6.169e-02;2.458e-01;9.356e-01;3.918e-02;1.304e-02;3.117e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.023818000;3.918e-02;1.449e-02;3.463e-02;3.699e-01;8.839e-01;7.900e-02;6.169e-02;2.458e-01;9.355e-01;3.918e-02;1.304e-02;3.116e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.023821000;3.917e-02;1.449e-02;3.460e-02;3.698e-01;8.834e-01;7.896e-02;6.167e-02;2.458e-01;9.349e-01;3.917e-02;1.304e-02;3.114e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.026027000;3.575e-02;1.163e-02;1.860e-02;3.254e-01;5.202e-01;5.784e-02;4.936e-02;2.456e-01;5.733e-01;3.575e-02;1.047e-02;1.674e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.026476000;3.509e-02;1.101e-02;1.578e-02;3.139e-01;4.496e-01;5.403e-02;4.695e-02;2.443e-01;5.025e-01;3.509e-02;9.912e-03;1.420e-02;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.028288000;3.254e-02;8.241e-03;5.740e-03;2.533e-01;1.764e-01;4.013e-02;3.760e-02;2.291e-01;2.240e-01;3.254e-02;7.417e-03;5.166e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.029865000;3.090e-02;-3.011e-04;-1.489e-04;-9.743e-03;-4.818e-03;3.092e-02;3.092e-02;8.984e-04;5.031e-04;3.090e-02;-2.710e-04;-1.340e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.029874000;3.090e-02;-3.289e-04;-1.644e-04;-1.064e-02;-5.322e-03;3.090e-02;3.090e-02;5.665e-09;-4.238e-09;3.090e-02;-2.960e-04;-1.480e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.084994000;3.090e-02;-3.289e-04;-1.644e-04;-1.064e-02;-5.322e-03;3.090e-02;3.090e-02;5.020e-10;6.147e-09;3.090e-02;-2.960e-04;-1.480e-04;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.084994000;1.061e+00;-1.129e-02;-5.646e-03;-1.064e-02;-5.319e-03;1.061e+00;1.061e+00;3.534e-10;6.159e-09;1.061e+00;-1.016e-02;-5.081e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.085679000;1.061e+00;-1.129e-02;-5.646e-03;-1.064e-02;-5.319e-03;1.061e+00;1.061e+00;-3.809e-09;1.015e-08;1.061e+00;-1.016e-02;-5.081e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.085685000;1.061e+00;-1.129e-02;-5.646e-03;-1.064e-02;-5.319e-03;1.061e+00;1.061e+00;-1.597e-09;8.696e-09;1.061e+00;-1.016e-02;-5.081e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.085685000;1.061e+00;-1.129e-02;-5.646e-03;-1.064e-02;-5.319e-03;1.061e+00;1.061e+00;-1.386e-09;8.511e-09;1.061e+00;-1.016e-02;-5.081e-03;1.000e+01;1.045e+00;5.000e+01;5.000e+01
30.086155000;1.300e+00;2.596e-01;1.263e+00;1.997e-01;9.714e-01;1.712e+00;1.324e+00;2.067e-01;9.775e-01;1.300e+00;2.336e-01;1.136e+00;1.000e+01;1.045e+00;5.000e+01;5.000e+01
